date,channel,spend
2023-01-01,email,1280.44
2023-01-08,email,1827.81
2023-01-15,ads,2341.5
2023-01-22,email,2474.39
2023-01-29,ads,3704.42
2023-02-05,ads,3116.09
2023-02-12,email,2528.43
2023-02-19,social,2802.71
2023-02-26,email,1051.91
2023-03-05,social,4082.1
2023-03-12,email,1164.02
2023-03-19,email,4317.27
2023-03-26,ads,3163.99
2023-04-02,ads,3111.28
2023-04-09,ads,3818.31
2023-04-16,ads,4438.24
2023-04-23,ads,4770.58
2023-04-30,ads,3173.48
2023-05-07,ads,1602.63
2023-05-14,social,4514.52
2023-05-21,social,1162.69
2023-05-28,ads,4229.35
2023-06-04,social,3721.69
2023-06-11,email,4618.91
2023-06-18,social,4589.85
2023-06-25,ads,1212.62
2023-07-02,social,3437.79
2023-07-09,email,1498.69
2023-07-16,social,1313.87
2023-07-23,ads,2793.11
2023-07-30,email,1390.39
2023-08-06,email,3911.61
2023-08-13,social,4875.76
2023-08-20,email,3278.33
2023-08-27,email,1940.68
2023-09-03,email,4372.83
2023-09-10,ads,4412.41
2023-09-17,email,3931.14
2023-09-24,social,3460.53
2023-10-01,social,4471.17
2023-10-08,email,1653.17
2023-10-15,social,4726.4
2023-10-22,email,4788.81
2023-10-29,social,4487.97
2023-11-05,email,2002.65
2023-11-12,email,4432.71
2023-11-19,email,2990.55
2023-11-26,ads,3379.72
2023-12-03,social,4362.4
2023-12-10,email,1118.33
2023-12-17,ads,2451.77
2023-12-24,ads,4262.77
2023-12-31,email,4255.82
