transaction_id,user_id,event_id,timestamp,amount
61b27b2b-0ff9-4951-8779-5240824f17ad,91d1111e-8ea4-4028-bbf0-2561bef02344,0e15dcdd-338f-4692-a93a-2e511c2eb02e,2023-12-28 20:35:44,129.06
44705906-ee24-4a8c-bc19-ba326c3f5278,2ed7dbaa-f401-47ee-acae-0a97e61e9358,1ed26d6a-c755-4f0f-b393-7a3d1b3b8b1a,2023-02-11 13:38:51,13.09
04cafeb1-7bc4-42bb-b0b3-df0d40faa15d,937b46f0-d7ad-4e7f-8999-85c086a55c66,2b471234-ae68-40d9-b36f-2ac3ccc919de,2023-08-23 21:25:21,17.07
25d20fdc-5b26-45d1-be5e-880a39b668d3,58162fd7-7037-49fb-89ee-68cd63635f67,a4420e68-9eb8-4131-8fcc-8a574c3c4118,2023-10-06 16:37:49,23.05
1c53af43-cd81-4548-b3c3-6a40fbaf35b6,fd9d1182-05cd-4ef1-83cb-2289156188ca,1dd65bcb-350b-434d-aca5-ece43571dc03,2023-09-04 07:31:34,54.49
51a9e788-8ec4-4ea5-9b9e-89ec62f00b40,0b20be9c-9797-43c7-bc27-6406de85c3b7,fcba231a-7195-4c4d-897d-715da3999cb6,2023-12-19 16:39:20,6.29
7549251f-2443-43e1-8bd3-8ddf987c09c3,e07b0de0-e653-4236-bbc9-837112066e88,a58294c4-ae83-4fa0-a27d-7b5551efcd3a,2023-05-10 12:58:20,153.9
80ef750f-bf6e-4e13-b2de-59b7a6a00b49,a5616032-17aa-4fde-be4a-f91ed08f448c,1608dbb4-ba3e-477a-a401-10ec5aa37e19,2023-10-27 11:21:07,100.34
f7fee0d8-1933-4124-b59d-9b32ee4a650d,73fa36e8-d46c-4f66-91cc-edab8c42c674,105168d4-4798-4544-8b97-d42d3fdca10f,2023-02-20 19:19:39,43.04
8ce62ffc-1b13-457b-9795-6c2dcb61f10d,ff3b2434-8059-469c-8916-0b870012fd06,8571bb3a-a3c6-4313-b56e-22dae530da71,2023-03-04 18:03:11,56.05
ec4fe466-0516-460b-b4f0-3dfa3dbe2be1,d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,b2ab4182-7dbb-41bc-adcd-27eb06f95a33,2023-09-26 08:46:10,0.84
c1d1f21e-5f99-4bf2-be08-8bce73a3ad30,152a9883-4d91-4509-8b57-3456a6a16c69,8524fece-d5b0-4290-b36f-b2d2f8e17348,2023-05-24 09:20:32,20.7
9283e581-62b4-4f43-af96-6861d9838c56,c36895e6-d58c-48f3-9e91-cece30bcff71,0ddca892-577c-4139-83f9-bfff95c6404a,2023-12-10 08:43:57,79.4
2aa72c19-2c56-4591-a561-0b537b8f86a8,784d8bc2-4dca-491c-89c2-e45c1b85a818,06ea9ae4-c76b-4036-88b9-e6ebe7e52e36,2023-12-26 12:44:39,4.03
d2bfbde5-4e29-434f-aa50-97fe0238d3fb,e2425c82-00fb-4a7b-ab55-091898fbee0e,9794e09e-235a-49b0-a54d-fd0bce9640e9,2023-04-02 22:33:06,16.59
edcf5cd8-ad33-48cd-bda2-7d4924992f0d,d788bbb3-4ece-450f-99d9-11e822002ffe,5cf82e95-f464-44ab-8e5f-c90cc235441f,2023-03-05 02:37:34,44.01
72838f70-461b-42e4-ad2e-483ee3d8e65d,08b40d6e-e9db-498e-a553-bc759bf2aa39,add7be26-b863-4f7f-a4bf-205a026c166f,2023-11-11 20:56:24,14.81
dd76f061-1897-47d6-aad8-62d49ff7a6bb,c75622be-6dc6-4d48-9acd-18fe99cae62f,2a27116f-a8bf-46c5-835c-5c09df25d836,2023-12-09 07:23:40,135.89
39c942dd-7d1b-4c2c-8549-1843c41c297b,5347e9bc-1d04-4d56-bb95-6fdfddac1c36,895868a2-996f-461e-87c6-aca684b2102a,2023-03-11 15:45:45,7.02
719cfc9b-55e8-453e-92f5-5c1249aeaded,01f4082c-38bc-486d-a31c-9dc2cac83df5,ec2335e0-f946-42de-878b-9ba392b72128,2023-12-28 11:49:58,79.82
3cb43516-fd61-4a56-b716-2b3033a5f84b,b2501e25-3271-4be7-b66c-71aadffc946c,091e9ded-46f8-48a3-9630-4a3c6fd80843,2023-11-08 13:22:24,35.46
5cba4635-4ee6-49cc-a91a-62594e37ee95,6099ef8c-520b-49c9-a43e-2c5311ed5c5f,ee278086-f35c-4c6a-82c5-61b1b553dbed,2023-03-03 19:49:53,69.38
b91fddeb-f477-4c3c-bb98-6cb499ed8b3a,67495263-d0be-419c-b31b-5b93a01610ab,a0ea26f0-7eb6-43dd-a652-03fd576cacd5,2023-09-30 08:23:11,18.61
484308e6-9706-4317-8c90-205d9339a646,67495263-d0be-419c-b31b-5b93a01610ab,bdd6fbf8-33e4-4993-9071-6a2302103a68,2023-02-11 23:31:27,36.13
de6bcb95-e182-4c0c-906f-4eed6d8d34b1,d29a36d1-6e7d-425e-9e99-c0e06d02965c,948dd0cb-0ab8-4ad7-a1a6-c86188437fa4,2023-11-14 03:08:19,97.19
ef731c62-ac8a-48e5-9d02-3435d6ca1c39,3c2a86df-314a-453e-98e5-c532672c0455,dd530290-ad01-4cb0-861b-2f7d884c8dd7,2023-12-23 16:35:31,31.45
a5a0076f-d5f6-403f-97d6-d4d861e0b88a,890654c5-9842-48ff-891a-00dcfeec3434,4b48f8fa-4b89-42e0-8b53-f9901f3d2343,2023-11-05 21:09:26,22.29
fd5ef06c-e6d7-43cc-a939-d45034b903a2,9fd8cde4-52f4-4b66-9998-7237173010c9,7cfe5263-a25d-4f3e-a4a1-9bb5f94d7e07,2023-01-11 17:15:20,38.41
51bb3582-6a6a-4568-be03-28ba1d04fe16,c994a117-1fe7-4c90-b20d-ebe993c22891,939e2a22-d342-442e-9b49-4e3eb4338740,2023-06-18 18:25:40,63.18
0fdb7b27-4ad7-45e8-b5b2-cdc0c9c24c96,154a90ae-b5a3-4cf0-814e-cca6c7292596,dc021bf6-3c10-4f55-8723-2a7636105654,2023-10-10 22:31:55,29.31
9053df83-c4f7-4e12-aa5a-b68da11279fb,c104b17c-07ff-4531-b20d-065f63ef60e1,b202b93a-8c55-4e54-b6be-1049025829da,2023-05-30 14:16:53,139.74
465e491e-988a-4dfb-8739-898f53cd2a23,ebb109b0-1ba3-4bab-bd43-af5bb0efb485,e2b5b731-29f5-42be-ab15-8a59744cfc50,2023-04-27 15:12:23,17.47
ed37b77a-2c81-421a-a838-782a3c458bdd,67495263-d0be-419c-b31b-5b93a01610ab,7169af88-2255-4b63-8c24-a9018f1271aa,2023-06-08 14:29:52,32.26
e98f2469-e2e4-4832-80df-12724312f421,152a9883-4d91-4509-8b57-3456a6a16c69,f641680f-a401-4474-b111-064227aa5fa0,2023-09-16 05:35:29,70.72
69f2bbf4-c2dd-4fef-92d7-1e952d8b05ca,848c3626-6d8b-4591-b8fd-0ed9537bface,7c0758c6-4e66-42b6-9636-3b9d7da2eb51,2023-10-18 13:07:10,58.42
0aa31133-3277-44f5-9085-84ca5c781949,08b40d6e-e9db-498e-a553-bc759bf2aa39,6f609c3e-bb43-430b-9e5a-982e6e35470f,2023-04-29 00:19:11,99.62
20263f21-e670-48cd-8504-06b7362e2b30,a5225875-b279-4c6c-905b-79a3c69fec8b,b60fd9b5-0b4f-48a6-af30-004decd8c637,2023-04-22 10:13:46,287.37
40714c01-c9e2-4653-9b9c-50890b2d6e8a,8a8d1596-c4fa-482e-b078-4cf3671fc94d,ab402ddb-1320-49cc-b819-28cfbd4bcf58,2023-11-02 03:48:11,27.83
320f78b8-d19a-41f7-a79b-523d4e532dd3,3daa94c9-bc22-4f83-9072-616d30749c5b,85e1c6df-2ed9-4ef1-ba1b-5a419356107b,2023-08-24 14:29:44,5.89
04813aa1-6fbe-4ea7-a489-77f30fc02d89,f32e1d29-3044-4ba1-80b2-6390336f7372,9ffdcb8f-3df6-48f9-80ee-47ea23755139,2023-06-30 14:00:14,1.54
28d816c4-b71e-4f73-b247-2bb11ab8aa52,67610666-b326-4668-b678-88f3411afa43,9d171c26-4644-40d1-9443-dd5582459171,2023-12-16 23:36:50,64.89
f04d8b90-9baa-416d-ae2c-9cb987608d37,80f4acea-1096-4c92-818b-57a11ec80e39,2e15517d-50e9-419d-a59e-9ae886d07c21,2023-03-07 21:38:18,103.58
9cfa572d-5f33-4009-a95e-8e8f5cf1df76,2e64e428-86e4-46f5-97b8-6814ce651017,b919ab4f-9946-4a5c-aed4-b93555315620,2023-08-29 11:55:44,12.47
0eb3a191-eda9-4cf3-8575-e1b7213f1bc9,f588ab43-cc5f-4692-8152-c05e30ead7df,7ad80960-674c-4497-bb12-4f8b623dcf01,2023-05-01 13:19:08,8.63
ea34dd11-8bc8-4251-96f3-06043da55612,937b46f0-d7ad-4e7f-8999-85c086a55c66,a927610c-4964-4593-8764-44994976c1fa,2023-03-19 08:01:31,3.21
d87e7506-617a-4237-956a-404a9e0f9962,a05366df-065d-4d3c-ae63-e25dce942894,cedfbdea-4ec0-4d26-b239-a56ef1497bce,2023-04-06 02:05:52,86.5
482afb4b-1f15-44c2-95b3-15ffa85f17a4,7ae65739-f659-460a-b085-0fbfa8f185e1,095ae73e-319c-49a2-960e-92d5986ccf64,2023-06-10 22:52:12,18.65
997d9c17-9a85-457b-8d8c-bdd365ce4f42,9b80b9c7-0033-4c80-8846-ed5294d7d775,72668c93-1a0e-48ba-afa8-7e54df417963,2023-07-11 23:55:45,25.68
3ea4934e-e72b-426e-89e5-90aa28531b30,84b88666-39c7-4ab6-9afe-88ba6bcadfbd,da7453d8-ef2c-423e-89f8-90e06f4b764b,2023-06-05 05:02:04,34.93
a63c9597-49e7-4421-bf0b-2d1305a0b671,26f89caa-fb80-4ebd-915b-4fe2036d82ac,6df5cd48-90ea-4155-8fb5-f67542d27d61,2023-01-03 03:40:53,91.46
422647a1-9413-4083-88cd-ac9c24d42fa7,f588ab43-cc5f-4692-8152-c05e30ead7df,1af660f3-6953-40ea-bd46-7d238c11306b,2023-12-13 16:11:33,52.61
9b04c715-6371-4a36-abf2-9f1956fc0e0b,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,cb309aed-b0c3-4b90-bbbf-ff57470bcef9,2023-10-27 01:21:02,47.73
17cd5361-8863-4fdc-8f0e-833a2a66f01a,f81703d5-ae90-46e6-bbcf-240c52f703fc,266f15a4-1c2d-4d92-9bb3-64413444647d,2023-02-11 09:27:56,9.66
27cf09d9-140d-4fa9-89f6-e15ba1929fee,e6d80115-4636-4b4e-b4a3-71eaf5097fdf,39ee9519-6492-4c6e-9a02-65145fcbe367,2023-06-30 09:55:07,35.99
224fa16d-e64f-496e-9dc7-9d35341f594a,e3802dc5-0ecf-46d3-bb94-0b42096bfa66,142bc55d-22e7-4335-a0fc-dc7f8280c41f,2023-06-27 06:31:57,62.83
d615041a-097d-4c5d-a398-9de3f806c9ff,f570da4b-e9ae-4b61-83a5-de15bf32cdc2,dc0c3dcc-3173-4c76-a332-91d1265c596b,2023-06-30 10:47:19,181.08
5f620a20-40a7-45b9-9486-e1e09827e461,53c4e27e-1b4d-4d80-9576-70cb273700cb,158592cf-e621-4bf8-88a9-f96e8291c956,2023-07-26 06:30:28,11.25
713fdabc-5669-440f-8bee-fb6d20ac741e,1151929f-4e94-442f-bb6c-715d901cce33,ca97585e-f108-4586-b07c-2685b7108058,2023-10-21 07:26:25,0.48
b3722190-90fc-4111-9f17-89812a547df4,d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,1f8cf872-13c0-4430-8ae8-51e82f4cddbe,2023-06-21 21:04:59,3.91
c0a7a8ca-0f57-4797-b5fd-04122da7800d,9ad86263-b936-4140-a58c-b8d2f0ba5984,161da222-c8da-4710-9fd3-5c7ba2ec1555,2023-12-13 10:13:54,23.57
61a7a060-8db6-4a18-b87c-174161369a1a,0e65d3c0-fc03-451c-b20d-7e5bb1a144d7,36326c2b-6a7c-49a6-94cf-ca05579c485d,2023-06-23 04:12:57,85.89
b845b177-0a0b-4e55-a628-c3ce97b778ec,31c38812-4342-4b6f-92d0-73eac050bab8,a936cc77-a8cc-4b32-bc84-a67c637bd56b,2023-12-15 10:35:08,0.36
ad8c6087-d170-4716-bddd-fb9793b6c3f2,ab5cab34-0332-478a-b124-1f52953eaa8e,47f1d975-d5a6-4b04-bb26-27ec2b9e3b9b,2023-07-08 04:46:17,30.51
e9ddff4c-4970-4b0b-8277-657d0f07d2d1,e50b156c-2e48-49b3-bf82-dedb4f34bfb6,bc85eff2-d08a-4a42-ba62-bdab52df420a,2023-04-03 21:55:59,19.97
bd542334-276f-4b22-bddf-49cf84933886,c35a636f-0321-49ad-8f90-d823fb74ddec,e962be7c-b010-4d06-bcd6-c728129a6fe8,2023-04-21 23:10:45,2.7
0d810110-270f-4b8e-8bde-3e722a50cc43,82b2b98c-cba7-4518-a03a-16fbfc31fa79,d9c7aa41-9d5b-4d7c-ae86-bda632be3ef6,2023-02-28 13:50:37,29.91
0a56c251-9e1b-4cd7-a608-9f66af3cb3bc,204fe2c6-1387-4c99-8c09-e8c34809c9d5,de8bd486-e39b-4076-8d27-0a9267f63fe5,2023-10-02 08:18:13,14.7
547e78c4-44c5-4eef-865b-2bc21ba49137,7310794c-c7e3-4fe4-a03f-efe400338576,769e0eb4-81d5-49e6-a35d-88f936d4b461,2023-05-09 12:02:17,21.68
c32b3222-1b4e-4363-8042-878c57665391,6f65608e-d313-4e64-9393-4d23407912aa,6c23626c-593b-458a-b0a6-d9ada35951e7,2023-07-30 17:30:08,61.14
1a399e5b-1e37-4fea-b08d-a23f16199557,5347e9bc-1d04-4d56-bb95-6fdfddac1c36,c6657c00-d79c-4e84-90b4-68c9d0b83cdb,2023-01-03 06:57:19,36.86
7792e751-b6ed-41a1-ae82-a4588e4d2c2e,e7b85bd4-df4b-40be-91f2-4849e15014bd,7a8dfe8d-6aa8-406a-b66c-8007d065fd04,2023-12-13 06:42:05,6.66
964e32ec-9947-4676-87ce-a14d294dab6d,6e215bc8-4b04-42dd-b5e0-7b3982765072,b70db671-66e4-4f0a-b06b-65c3d1718422,2023-11-07 15:18:42,162.74
ce76d343-f4da-4fad-9ce7-bcc22ff10e34,5f75d99f-ab88-4d5c-bf73-494d821f5f38,166fad2b-b58c-4c0e-a4eb-abc6c399025c,2023-07-09 14:37:42,50.52
02c49374-584d-4ea1-ac31-0b36bb4dad84,7483b709-4249-4ee2-8464-168bc49a7e63,a4cb3abb-3942-4642-976a-8dfa7c4e2502,2023-09-17 18:21:14,72.59
e30fb538-5731-4b79-b2da-74493673b623,26f89caa-fb80-4ebd-915b-4fe2036d82ac,5e9bb258-24f9-4581-8bcf-cf55e92c80c9,2023-09-21 18:03:40,4.13
bed5a61c-9efd-4a22-925a-24e33a4fd0f1,798b9c62-4ccc-4166-bd3b-43c5bb650e15,67fa723f-888d-4c56-a9e1-249631855869,2023-07-01 12:23:30,2.41
eb77b661-04bf-49eb-bb67-e015772a4e35,3e58c9a2-e734-4373-b163-26c0f411a8da,bc43f7ed-4119-46e7-97fb-48ae3f9e16a3,2023-08-30 15:51:18,0.98
126c6ff2-8915-43ed-b5bd-1560f69bc8c9,060e91a4-c23f-4b41-aab2-499bac5edc08,b2550022-0a2d-45c0-a8c1-de84a3bfe583,2023-07-27 10:23:35,10.46
d8d5baa0-a19a-4b88-9b81-045656dae2f0,76014403-81fd-40bd-b3a1-1eea26178e21,d109da75-9257-42f2-a531-70c310760ed3,2023-01-11 11:20:43,26.76
b11ceac5-26e4-4faa-b87f-bd2e3518ee59,6f65608e-d313-4e64-9393-4d23407912aa,c04a29af-af1e-435e-9761-e4495567130d,2023-12-19 05:11:22,137.31
d3b8ea46-f2ef-45d9-ac60-c234aba25489,f430d073-d731-43b1-9834-073df98b9276,4f9fd069-9e19-464b-8c19-9379c69148a1,2023-01-11 12:36:33,30.54
e64c1ae2-1052-4d07-b623-0046533d8392,cb1303b9-c42a-4465-b7a3-6c4c276bb82d,883d02d7-7a59-45c7-96da-e97882e8f82d,2023-06-16 10:57:38,17.14
db725573-11de-42bf-8820-c6e5f2590014,1344138d-2757-4188-a888-26ca30a2e6c5,ddd17df9-bb39-4e2c-aea7-097a0cd0d15c,2023-01-20 12:41:12,41.27
6b447e51-5309-4523-a34e-097410a1d839,a14ca828-15cd-4f96-9639-6e905dc4afb3,924259a9-11be-45f6-bbcc-036f3998f970,2023-05-28 05:30:14,5.94
27727ea4-3096-4c6e-bed0-b57be413482f,053bd943-5d33-48f9-987d-0bd4ba48e610,7bdfa51c-e1c1-48d5-885a-b8639a9dde79,2023-06-26 14:06:17,47.02
13c51e7c-c9df-44d7-bf06-73a36a5169da,1a1b6b25-5db6-4c17-95f7-7b7bad2170a7,ef8d34f9-ef4b-45c3-a6b5-881767300e5a,2023-12-08 14:50:20,42.02
f508be03-ba53-40ec-9f96-3a208b90ee14,733cda32-0bc9-4e42-b56d-71cb88463a5f,6d205031-99ca-4550-bce3-0673f1d9996f,2023-10-20 01:14:22,78.51
2bae4bd2-d2e0-4f63-80eb-27e12fd9f24a,af0f614d-496e-4256-aab6-d65218fc2ea0,5e0c5d0b-4e59-4ab1-9690-079bb231e504,2023-11-21 05:56:01,215.95
5070b283-0155-4313-80e9-d7e123fc949e,dedb2759-961f-4883-9421-a9ef026255ff,951a4566-87c2-485c-b151-73daf40710dd,2023-10-18 21:24:43,14.44
ff5e29c4-dd52-43f3-bfd0-8320c5ba2aaf,5069bc43-c4da-47a8-a2bd-3d3fbc2c4758,72dc361b-583e-47a2-8482-2faf236f08a0,2023-11-22 22:10:47,35.63
0d3da7e6-7dd3-43fe-8aeb-a3d4829240e5,1c5900ea-4ff8-483b-b934-1bdf88bb8f76,56d329cd-ac43-4676-af40-121ac473bc5c,2023-08-30 07:16:05,119.77
ec2f4e15-3ea0-4268-94a5-586f6020fce6,31e7405f-bdff-4123-9309-8b99d14e6cbd,a7ad3799-c0b8-4238-9ecb-c423b661b4b4,2023-02-19 00:27:53,76.9
d511d6c2-f7c9-47a0-8612-ecc32e318e46,693722bc-48a9-4e68-9bdf-ad4283026cd9,b78465a6-a904-481c-ac00-c089b98e3410,2023-02-14 10:11:12,33.41
82f7e5d1-daa7-4872-9d3e-49e9bbd719c9,d6690f74-dadf-4731-8eb2-7bc58197a8ed,6d0fd733-09d2-479c-9ed0-4e2affa6dca8,2023-06-30 14:25:51,145.36
c7304dd6-b6f3-46e0-b191-3c9677849f13,64074ed3-6b22-41a5-b787-2151cbb7c38c,646bc743-dca7-43cb-a8c4-d1eccb53f491,2023-03-07 03:54:29,2.95
e58da549-dc13-4ff8-9183-c911de7ba988,5dcf054f-23c7-453d-b499-541fa762a3ad,0e888974-c4d0-4f95-87c7-e95af311ddc3,2023-08-24 19:57:24,133.68
98a01460-c2af-4dc6-8863-80b1d61555cc,a2ddb9fa-a1fc-4690-8087-dced6dd99aba,8e2e0d7e-29dc-4b08-893d-e7659f67d186,2023-02-14 11:31:25,2.59
49cdc1b4-5e77-446a-a927-7de4892d3f20,35b80c69-af2f-4238-b5d6-f7c5425f4d75,bf44e262-49ce-4de9-a730-5a7660352b57,2023-02-11 23:33:12,39.63
5bbef64f-862a-4a16-a652-94882a43f73c,7595ebf8-1521-41bb-93d5-002369833d2c,6b37e37f-e2b6-4408-a823-de6e6b9bd901,2023-08-13 17:43:57,110.56
b819a0e6-9cb4-4648-b6d3-56edde24a5a0,85a47f64-b65f-4ef7-87eb-864548c6e238,01e37eed-8eff-4851-99d4-a6f520dfa84e,2023-12-27 17:51:21,15.24
c9aa06a6-ded1-4117-9c41-716b9ddc9b6b,803aaa06-0d3e-4388-9e71-f99b6270d8ef,41a282d1-c222-4ab9-9f4c-ba2924b79b4e,2023-08-12 14:48:52,31.96
ee723aee-0e77-4971-8db1-75bfa7bfd2b6,332f5f13-80cb-4d31-92b3-a0be48527023,652a2db9-67ec-43a4-b732-1e5894f95ece,2023-09-21 01:20:03,19.6
9c647266-7aeb-4d32-95c2-18bf261dc669,82b2b98c-cba7-4518-a03a-16fbfc31fa79,a209b7d8-c060-4db0-9b2b-c099454c425b,2023-11-19 13:29:19,151.98
0e4c5d6a-5406-4c1a-b2d7-45a8678f3bee,765fb854-a27c-4b54-a7ba-b54e2f066f88,8a9b29db-c2f0-4e0d-a836-1d0c00514787,2023-09-28 18:18:35,86.76
e25a47ac-8ba2-4e70-885a-2c600ce6fe14,cc124366-a8a4-42c2-9897-11805d605d21,431d5890-8f5c-4a53-b4bd-73811df86953,2023-11-27 05:18:26,61.72
46db8a6d-25d9-481c-95de-4ea74b43c5cf,2259288c-42ae-4fc0-af35-0c5ebbb9e587,de531a82-5312-49ba-8533-8524bcef2a56,2023-09-23 17:45:23,44.29
06ea2d2c-777a-40c6-99a2-ad046e574249,aba5e7ba-003a-4819-a3b9-ea57b7c3781a,5f5fb813-08aa-4d7d-80f3-77d12cfd9dc5,2023-01-16 22:47:31,85.9
d893c487-d306-4e4a-b9cb-e09b29df6aba,8df43997-24bb-4232-8fe9-aaa916cb7b09,71815cd3-23a8-445d-8bf5-612d8bb67da6,2023-09-14 21:49:32,24.9
f6395c93-38e9-4464-bb09-65a919b5931c,0b1481b2-86ab-490e-a29d-d572196b8e9f,95805232-02f4-425f-b0d8-d1b0c87b1487,2023-01-27 18:43:24,29.67
8a67f2ac-8d5b-45aa-8118-9fefdeeddd50,544fd310-ef2e-4711-9fbc-cf45e61e7b90,964bbdaf-40d7-448b-b793-4231838634df,2023-07-10 09:00:39,65.47
6db4980e-10c2-4ebb-a214-cbd3dd3323de,ab7369d6-69a2-45e3-bbae-62bdd08c191b,e8006535-818b-4327-bc12-f4bc98b213e7,2023-12-13 06:04:53,22.14
f51fa422-fe83-4732-84cc-9cf0b20d6a9c,7483b709-4249-4ee2-8464-168bc49a7e63,82e84490-08b7-4e7a-9cbd-0bb2a5e332e5,2023-06-28 13:04:52,3.3
f58c25b9-8d79-4573-a517-2855417ba8f0,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,3423096e-3bb2-443b-93df-42e2622a8bd2,2023-10-28 20:10:53,3.86
806b7272-4b8c-46d5-8688-a79f09612b32,1620cd5c-9374-408e-8df1-2a8d2ab0b596,1dbc66f1-cb16-452c-923c-8062a857a521,2023-06-30 12:56:15,6.13
6dd19026-29a1-488a-9543-c32ceca564bb,51b55660-2c12-4a25-b5be-1569ff1bde04,c895302c-7168-47a1-84f8-df114c09db42,2023-05-06 04:05:47,101.89
048008d9-9efe-4280-919f-12cd941db290,8a21a644-bab4-43d5-bad3-54056be04ab2,43da6888-4f29-49b3-9275-50ffb0ceaefc,2023-12-29 23:18:26,31.95
900b68dd-691c-4ba1-943f-330993561586,09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,50d51af6-c34f-4abc-8656-204770372e4c,2023-04-19 07:47:58,62.39
599b676e-e8dc-4ffe-a0c4-709d8d3ecae2,656fd532-8de2-4f7a-9dec-60fcd321e8c1,0a2f4a8e-957d-4cb0-a135-ed54c9c08bbe,2023-06-25 01:46:45,24.95
db75f476-1234-4cdd-94b8-cc83d03d0a1b,1449076b-7d97-4a50-886c-2c3add7b49f7,e7d00852-8d36-4677-a62f-5f7011fac252,2023-10-19 10:56:45,14.97
1b9fd271-700a-431c-8bfa-b2cbc6e34866,7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,d07f874c-d3fd-445f-8115-eabf0482e46e,2023-09-30 07:30:22,21.32
