transaction_id,user_id,event_id,timestamp,amount
98f60b1d-dd92-443e-b89c-1ea2af56434c,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,46c9c925-64e8-43ce-9302-f78dee769dc2,2023-09-29 13:45:12,27.09
677b0ab6-05fc-4475-89ae-d7e59b8b6d0f,bd511c53-583e-4135-adf0-fe85c465d75e,6d11a587-eb91-4fb5-9455-c4f8a2828392,2023-10-17 09:30:28,29.38
356cbfc9-6724-4116-a598-3caa75a02e0d,f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,0dd51cb6-c196-4ec9-a36a-596679d4d796,2023-11-08 10:32:51,18.07
a1e87b0e-dffc-48fc-8574-ce7466978c6c,d9a1cf92-e7e3-4d62-956a-be4f36a64781,63c16bb6-8a0d-4cce-b36b-864dfed9e075,2023-05-17 19:52:09,63.05
172d6f8d-2e0c-4dbe-acc9-c759f00598d0,d6690f74-dadf-4731-8eb2-7bc58197a8ed,08740e2f-0561-4af8-b069-a45b7d72f287,2023-03-27 01:16:12,22.21
af35cb83-d7eb-475c-b9d8-33b63e7db558,d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,e3d21b09-051a-4ee9-b76b-6198d3b515c9,2023-10-07 23:32:22,15.58
bc2132b1-5ede-4200-9fc4-4e08089628ea,e07b0de0-e653-4236-bbc9-837112066e88,ebf46ee9-9e87-48d8-9733-832e6474adf3,2023-10-26 01:20:45,28.3
798b5e06-06f7-4d7b-8d6f-92ea65ae8477,ddc5dfaa-98e8-438a-b0c8-a84583657760,4cd4b67b-e5fd-443f-ad0d-73808633003f,2023-01-13 22:58:47,4.8
79997392-20df-475b-bc2c-34876cc93d78,848c3626-6d8b-4591-b8fd-0ed9537bface,529ea147-a96c-47cb-8116-fdf3024e68f5,2023-05-22 16:45:11,68.64
2a82b77e-de6c-46ee-95d2-e9447dd88ba6,60d4580d-87fa-48f2-8439-7680f74d342f,30ef3f83-d28d-4063-b0f6-9bfb50c52944,2023-12-20 06:20:44,0.63
441168ef-931d-4006-974a-800fc2e4f853,ae7b5cdb-0f5a-44f6-8acb-1de604d82a17,949df2b1-150a-4a60-b298-b17070e4592b,2023-07-29 11:38:40,51.71
fc249826-9e40-485b-b6ae-6982766fac7b,715afdda-594d-4fa8-9018-dbf78c6bbd62,deec0a3e-ceb7-4a08-9351-75fa89dae7e7,2023-12-21 18:18:56,10.1
d32d4450-989a-4e73-a592-46d654ee1f33,c0352b55-ae91-4504-be29-3f50aa933d82,ca6ed0f3-7d1e-4fe8-9d4c-d1769dfaa233,2023-11-19 12:33:57,13.22
739bd87e-8fc8-4bc0-86a5-b9fbc23fc841,5347e9bc-1d04-4d56-bb95-6fdfddac1c36,1086a559-ae65-49cf-a6db-a8d64f3373f8,2023-07-07 03:08:50,50.48
85c81418-8190-4cca-9485-ddc6e8fa0e05,91d1111e-8ea4-4028-bbf0-2561bef02344,b4f0dd53-88fc-4262-b92b-5585af61336f,2023-04-25 14:55:03,247.69
ab057cad-1b82-48d0-bded-3665b45b77e9,96b2f304-9d22-4fe7-817e-d52979f4fd8f,523f4a97-3e00-4311-bbf9-0941dd2b9fa0,2023-05-12 13:03:17,75.19
ae4986e7-0d67-4224-8ae4-3bebff331ac6,f74e39c2-da26-4fbb-889a-4ec0989adac3,4321e821-44f5-4238-a220-33f6e2710bc4,2023-01-30 05:50:27,12.8
8a76169b-8886-40a9-9857-ac2044205e72,b8b2d955-3938-4442-b3be-082345583013,3d462a02-fb77-4ebd-bcec-56d0af60016a,2023-10-20 21:12:04,9.68
1a16a835-67d5-4679-a905-04c6870d0f88,2e64e428-86e4-46f5-97b8-6814ce651017,8a477e55-ec18-49ab-9052-f8d234a6f5a0,2023-10-09 06:11:20,100.58
ed6fa0fc-09c2-4796-a36a-834e22bdcb4a,b9d6d727-400f-4ed6-91e1-5ca71be066f0,27209636-f0ab-43d8-9f08-d7f4f30f8edd,2023-02-05 01:41:01,29.37
a7a1194b-ae33-467e-8f4a-b871239f14db,a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,1ea7887b-dbfa-459e-9f76-78a15d33c4f1,2023-11-04 01:41:24,7.37
2aa3772d-367e-4d02-b823-d0367681d446,a05366df-065d-4d3c-ae63-e25dce942894,ac610961-2dac-48f7-a2ee-1eca60193671,2023-06-03 05:42:05,99.1
41958c31-58e2-4a72-8583-6fc54bf58cc8,9ad86263-b936-4140-a58c-b8d2f0ba5984,4affe3a3-90ce-4793-8597-8c31c58b0ffd,2023-04-13 16:55:57,84.67
e8c10105-2c26-4099-a673-8daf9f10e8bf,44b948ea-70b6-45a3-9c76-810a8e02ca0f,981d03db-4645-4759-ae10-6d49081efa26,2023-09-19 07:12:54,206.47
1e61f6a9-e4e1-4702-a536-352431a30402,466374db-3957-4d91-af2e-d59caa67b606,ccc32089-5df5-4ace-958b-4a94551d9bb1,2023-08-16 00:29:41,120.26
a5d629e7-ce77-464a-b073-b1aee17ae059,2c3dac39-04fd-40c6-9166-bb8b440bb489,9c9a84ae-63e4-476a-a3f5-c06beae6116d,2023-08-25 22:22:41,95.46
55458a62-a266-4f43-b6a2-4529574ec669,bb2576b0-4634-4eb4-ac88-fb2ec274c396,25c51234-152a-4a9f-8cfe-ddbb2d4f322c,2023-09-10 03:21:00,2.7
9567a26e-0d66-4e57-a6c3-f14811cbfcb3,e2425c82-00fb-4a7b-ab55-091898fbee0e,390e9f37-716c-4aea-82bb-95c12f24e7b2,2023-04-29 04:53:00,5.51
9e77636c-8ad0-4c09-8bb1-4c58edf9c4b9,31c38812-4342-4b6f-92d0-73eac050bab8,ac5bee10-1953-4829-978b-539d1eab3cc7,2023-07-11 07:35:39,42.08
df22675b-6f99-4a72-ad34-49248c446aa5,d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,cee7497d-a596-4674-85b7-d8d02ce9a067,2023-04-02 04:29:41,37.91
7226271b-abba-41f5-86b8-85d9a16c9f08,47b7373c-17e5-40bf-bc56-875fe624aa2b,0fbe68df-616c-4307-a144-22aef007a2fd,2023-09-28 11:42:04,30.62
5c89aa2b-4189-46ca-bd5e-3fd2b54b4100,1035f33e-2dc0-41d2-a40c-4d8f250f0847,740a0833-7d79-4146-848f-589288d82961,2023-12-10 20:39:16,25.27
80ca93dc-42b5-45d3-82dc-92e1c920fc44,531454d9-7b3c-4998-8ab8-7efce9ea6961,e8a44be0-f0f6-4fba-9afe-5131189a1570,2023-07-10 01:02:41,28.21
b17ca169-67fc-47b6-909c-89d37c2e9029,12fa9dd3-cf93-422e-abcf-b9a2c045e49e,a7f75356-d946-406e-b04b-f8cae3e8177a,2023-09-26 01:52:55,42.12
95a5279b-0561-4a2f-914f-92bd04ef67a7,9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,905d9b69-41a3-4dce-af41-76353382ddf2,2023-03-26 09:06:00,0.1
614526eb-6f52-45e6-805a-9ac7e15ae591,e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,1459c25f-3539-491a-914e-ee56a8095b48,2023-06-22 04:37:47,15.1
d1269c24-603a-47e8-8631-7948236637ec,7acebde4-8221-4275-a514-5fe088c66a00,13632cfc-b183-41fd-a6de-7f6044964982,2023-04-02 16:43:45,36.52
e6111be6-fa50-47a6-9a39-cea7582e7a16,15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,ac9bc91c-78f5-4472-aa88-588bafe13ea8,2023-05-21 20:28:44,64.05
978295af-6b31-4351-ba3d-bbb96c73cf46,80f4acea-1096-4c92-818b-57a11ec80e39,fe0a337f-5163-4fe6-bb8c-42dd58f3087b,2023-05-20 07:04:57,9.57
e8c66d02-ab38-4238-9eb0-d5e5786c972f,a00e092c-8ae2-40a5-923c-be7a7991d393,e0b8dc98-bcb6-4a04-a30e-ba0e226f3f9a,2023-11-26 08:14:31,39.58
e66cb3ad-a115-4354-82d4-b3049232d6d7,d8ec7459-7168-45a1-a795-e738cef4d690,bf81426c-1f42-490d-86be-f9c8b93ab968,2023-01-09 07:03:57,62.67
658f563a-4e74-4321-84a1-e0a75d6fd6aa,b8b2d955-3938-4442-b3be-082345583013,5c54a480-3cf7-4e3a-8388-a664cd4f1988,2023-04-05 14:13:35,29.41
ef15f287-c0c3-4883-a428-be16c449eb33,c325f669-5655-4a9b-8219-9fe784f72809,aa405c0e-a3a6-49b0-b7a7-9443a0e3381d,2023-01-27 15:29:34,1.37
2132e966-6d4e-4b3e-89f4-3b8e6bef7ece,5970e80c-3069-430e-8bcc-f0117083a94b,1625f1b7-8c42-4fbf-82c1-a9161951a833,2023-04-01 11:42:18,29.83
4231c129-d2d9-435b-8b8a-62888f97a494,ad42a27d-2aa7-4099-96b0-cb36bff24575,69e64d52-1fcb-4aa4-83c5-7126486cd970,2023-05-08 14:23:49,17.58
903d4eac-4e5e-4db1-a309-6f8929f062aa,179cc048-d50a-470c-aee7-e14278b50d32,abdf70c9-f210-4695-8470-82e913e3c0fd,2023-10-28 17:38:17,132.71
67301610-fc5b-4d44-986f-febf66a45f72,b9d6d727-400f-4ed6-91e1-5ca71be066f0,39f8af45-5c60-4388-8a5d-5cb0c167624a,2023-04-08 08:15:59,6.65
755a33b1-899f-4dce-85fb-1418637a388f,1449076b-7d97-4a50-886c-2c3add7b49f7,825b5d94-4433-4093-9071-216226b6679a,2023-03-09 18:25:51,52.85
404e7231-96f5-43c9-80eb-2094e78084ae,e1ea0331-f175-4db6-b65c-e0ede7b283be,78ca55ca-c419-4ad6-a4c6-2fe7495082ea,2023-12-03 11:52:46,2.71
698112e6-7fe1-4c4e-8b62-f5c8d7a8bd51,f81703d5-ae90-46e6-bbcf-240c52f703fc,2bec3a39-79b9-46c4-a9d0-5ef19b58d302,2023-01-11 00:17:18,29.54
916b911e-a99f-4e2e-a7a7-203289f9a8b2,a575d221-0503-482f-a78b-a53c6de71fcf,6cc90eab-226a-4a3a-9ec9-8c97ceae31a7,2023-02-21 04:29:42,40.37
ef625533-7cd5-4e99-9db6-306808926b3d,9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,2114e30f-f506-4775-b029-e0ed134d0ec7,2023-01-06 18:30:29,17.69
8cd58742-ec67-4560-b72a-ab876a688c04,f430d073-d731-43b1-9834-073df98b9276,9a4eec79-2422-4810-8da2-98b1d5cf06ca,2023-11-03 19:11:26,30.36
5df98de8-6462-4fe3-a6a6-3db322e0b13e,26f89caa-fb80-4ebd-915b-4fe2036d82ac,105e300b-a4fb-4891-9880-b22448970e88,2023-08-17 16:30:25,8.93
bb0bf03c-48c4-40cf-aa05-a1134f6e3afd,8b5b8767-8c9a-424b-b95d-1f12350de005,019e995c-2f08-4f71-94fb-019aaf2c6818,2023-01-07 03:05:25,18.13
e499b0fc-af16-4d6c-bd37-ad4aad97688a,2fb54012-cecf-425f-9e4b-036d5868e5a1,b3f58d15-afda-4977-8187-ef065ee33285,2023-03-09 16:05:32,48.52
57763c37-bfd9-4409-8df2-0c8945c27750,433126ec-002d-4739-84c6-4af51edace22,9641cc07-790a-492d-821b-1c34cf2a5262,2023-01-21 08:23:39,17.96
b35b4510-4f0e-4117-8b1e-7bca487df716,1a1b6b25-5db6-4c17-95f7-7b7bad2170a7,c19c2d67-bfdb-425b-b591-26cebd9d4bc9,2023-10-16 01:18:48,115.0
65e223c5-eb10-4818-a278-7246fc305c79,2886228f-e755-42e6-aaca-39454171c861,353b8680-6ea5-47d3-ae2b-25b558149e12,2023-07-24 07:28:21,49.5
201f10e1-280c-45c3-9eb6-3c9d2497d048,d29a36d1-6e7d-425e-9e99-c0e06d02965c,6539de97-db04-46a8-b80e-1f7814158cda,2023-10-17 14:06:14,28.87
6641d670-edf0-48c1-9f28-7867c695f597,76e19f03-e3c3-4ac1-87e7-70a19d673fc0,abd9eb77-098e-4534-b598-8b8248638392,2023-05-21 14:26:52,1.98
70d0019a-1b78-4f69-990b-21a1bc0511b4,b46e880c-5c0d-4321-a63f-03c4b0f6d84f,43800a0c-82ba-4e25-b4be-ef6d1c5c6456,2023-07-19 07:43:28,34.61
0d1de5f0-bcbe-4dbf-86cb-a34b61325aa2,9f868448-40b4-4a24-a96d-a0296e132167,c7036233-d574-4654-b6cf-46852e95d5cb,2023-07-15 16:07:01,72.36
eac0f014-2262-4698-bc78-5677ab9321d6,26f89caa-fb80-4ebd-915b-4fe2036d82ac,78e9e073-2c1e-4d6a-8a9b-8364fbbb223b,2023-10-10 10:23:45,15.43
dbc99def-9159-4728-9117-7b20775c1423,7df5fe26-280c-4d07-ab91-11f2e153893f,3262218d-0444-47c3-b97a-98672064ee53,2023-11-01 04:12:16,82.19
0b3699e1-d418-4602-ae93-1430aa70b044,6c9fe980-bfbd-4ba6-b797-c581d183131b,f578ea38-fff7-4055-91eb-0ccf6a4b7d15,2023-07-22 12:16:39,14.5
4fc18db1-1d4e-4d13-8ccc-cfc564bc8291,ee83d835-2eb4-42a2-85b1-134b58da1780,0538ea99-50b4-481d-a541-85baf2c9bec2,2023-06-05 23:20:38,86.79
d81a07a0-cde2-4c9f-b0fc-013f714878e4,204fe2c6-1387-4c99-8c09-e8c34809c9d5,afb015de-7087-45bc-bed3-f679d389f998,2023-12-16 05:46:25,4.46
6add548e-2e00-4422-85c9-1a4562ff26e0,693722bc-48a9-4e68-9bdf-ad4283026cd9,900ab389-24f2-4f1f-bc24-1ec452aa6d61,2023-05-06 02:17:59,100.56
c2135188-f43a-453d-bd5d-059c547873b1,ae38f64d-c634-49bc-9dad-aa9607f0cb22,765be110-b897-4cf7-ad0b-43e468257668,2023-01-26 12:12:10,34.58
7b76ab3e-1b42-4440-8f08-b47a31621824,f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,d5a69632-c5b2-490d-b8ff-186aebd13421,2023-10-04 13:44:42,17.59
ca8f8bde-7453-4a54-a3ce-81b28d1085f1,054f37e9-9e4a-4cb7-8a9f-ac5a88ecfa04,f46414b2-cfd4-48b8-8136-bbf68e35a6eb,2023-07-26 01:08:53,15.4
5947f6ef-3463-4558-a4da-701fb7e85214,03c87830-8f20-4d73-b5e3-648ef6dc4642,876b67d5-0bad-403d-bd88-26cfb1f13e4f,2023-10-26 15:15:07,28.28
77989fcd-c2fe-4d3c-a713-4588241911ad,e726d833-c248-4bdd-af1c-0e01d41d3789,8a6bc216-3c71-4ae1-a990-51858b968b16,2023-06-10 17:01:19,347.93
2fbee279-6349-4a79-89b1-660c22253c7e,1661c2c5-f921-45f6-ab2f-8bbe130acb41,5e88695f-fd21-4dcb-a98d-eba4b582ec3c,2023-10-11 08:28:53,12.44
03648c23-21c2-4e0c-9160-7826efa6b5a7,3e47c2a1-e169-460b-b641-b42c9fac410f,993260f2-ecc0-4161-b38a-b6f036f328ba,2023-05-02 08:55:50,5.45
0968ead2-6c21-4d5f-8d2a-f03ea9d07147,1620cd5c-9374-408e-8df1-2a8d2ab0b596,b18c511e-1e17-4814-8175-b5522f2c6492,2023-05-26 08:44:18,43.98
1a93c894-5b15-4d65-b042-b915897db494,50f44e56-8c68-4d65-860e-aa965d1e9559,1ce389bf-ac2e-4738-a96c-79c50dfe36bd,2023-01-27 01:43:40,33.52
4e82d2f8-2e48-4bbb-9e3c-0b502dc65c15,a05f1a94-d49f-4614-b7cc-ddc8be257fcb,b086760e-2240-421d-8225-224070f3a4a9,2023-11-20 00:40:33,37.14
d6d57b70-103b-41e8-b00c-ee0d73082ce0,803aaa06-0d3e-4388-9e71-f99b6270d8ef,90796e8c-ec88-4ac1-8b8b-7569654b81f2,2023-10-14 22:04:40,54.97
d1b07761-2cd5-453d-a1d7-bc71792e9e8b,85ea32c1-31b5-44e6-8f37-f27f00fef5ea,6fa3ade3-2c71-410e-8888-c49ba0811b8a,2023-02-20 12:45:50,15.54
3ef8d694-8d23-4d53-8a4c-40df85963ff4,784d8bc2-4dca-491c-89c2-e45c1b85a818,d25578b0-4481-4cbe-86b1-da1f701e3245,2023-08-05 01:45:04,120.77
97c23682-38cb-4dd3-8e29-89e89d8a5928,18702484-826a-4358-b505-68b0f93f06f6,45a69634-e44e-4d7f-aeac-4b9273a641fd,2023-09-16 09:25:23,28.61
a5011b2e-f8c7-48ec-b007-f8f5be33f55e,b12ae920-a911-459d-a857-81d3249f5906,95a9646b-b564-4a48-ae64-ee7ddd983b3d,2023-01-20 23:30:43,6.91
3e729e1a-4981-4294-8171-f1a4d938ec06,531454d9-7b3c-4998-8ab8-7efce9ea6961,c128fdce-4cb1-488b-835a-8094d5a5c62b,2023-03-24 14:52:09,67.8
cdfecc1c-5d4d-4a3d-88c1-27a4d8bba0af,d8ec7459-7168-45a1-a795-e738cef4d690,ecdb306f-07e7-4ef0-9bf1-95ff92a4b68e,2023-03-02 02:11:23,51.52
18fc9704-e728-4489-bb63-8ad481cf2ae0,12fa9dd3-cf93-422e-abcf-b9a2c045e49e,b3b1d40d-ecd4-4488-a885-43578447b895,2023-09-13 01:13:33,18.97
bb12c933-c49b-4a4e-9c31-cf8d29615e7f,275538f6-6f8f-458f-9b6a-d14c1af3ec94,8bf7eea6-58d4-4fa8-a66a-831f505fd675,2023-02-12 00:40:06,48.58
4064af9e-f0dc-4518-8110-bda692dfb33f,09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,6e15521a-6e01-40b9-b328-0885e448b07e,2023-05-16 23:17:56,12.41
b0fc97dc-2307-4329-b2f7-c5a8cb87f015,96dd02db-a341-45e1-9506-4590cd8324e6,78aecb4d-bbac-4ec6-a196-abc90354bad2,2023-02-14 14:48:31,29.42
b54cf1b9-def6-4c06-b172-016e4a585337,3c2a86df-314a-453e-98e5-c532672c0455,3401b4d7-892c-4c69-b83b-7dad272b6e58,2023-04-19 04:26:38,114.84
555ae68e-f104-44f4-938b-d7ae10ca1d12,03c87830-8f20-4d73-b5e3-648ef6dc4642,63e49561-ec6f-464b-b35d-1be3d644c4b6,2023-08-27 06:55:02,7.17
be637a34-c363-452e-a767-2723622224af,1ef9422d-623d-452e-9c20-17e15ef8a00e,a87ab0f3-c421-476f-9973-47ce50b04754,2023-09-07 14:23:25,24.44
08b1699b-1bc0-40e9-be68-4dbb26e18686,a2ddb9fa-a1fc-4690-8087-dced6dd99aba,1ae0734d-d5e0-4b5b-a3a6-0216a64e1393,2023-08-25 12:14:38,86.06
4e336b3c-9dea-4860-a5a1-2d0bf126bba1,8ba48fa4-6ede-408e-8223-04345f49a5c7,23fe8e5d-9ec6-4a33-8048-979539bda7b2,2023-12-24 21:21:08,174.49
72378886-43f2-4433-a2c8-16de2ff8be5e,a4f226d0-1d47-4cd2-81a0-8d76ec16be3c,8c40bd00-e755-4f8a-bcfe-3b75b9d54c17,2023-05-12 23:23:43,30.25
8d59889f-5a91-4172-8349-b3b49c154fdc,3daa94c9-bc22-4f83-9072-616d30749c5b,c207c922-6a92-42e0-8cbc-0b9313bf3eec,2023-12-04 19:42:29,35.36
aa5ef553-067a-452f-a36f-41be5fb3ab44,3ec1ec13-7a53-43d3-94e2-ea02015819d3,b7c2d0fb-89c5-4188-8175-9b32d2d33e85,2023-09-13 06:53:45,42.45
c17e9ac2-bf8c-4ac7-961e-c22735b8e3a4,8a8d1596-c4fa-482e-b078-4cf3671fc94d,55f7b2bb-7c43-40aa-82db-d2acec5d6b64,2023-10-15 18:19:55,134.67
44475cd9-e2ff-445e-85dc-6eb8e834134f,5970e80c-3069-430e-8bcc-f0117083a94b,1b3f1245-9f2d-40e3-afe5-5516538f6b77,2023-09-03 21:35:27,97.67
89969179-49d7-4083-84ac-d396adad6f46,a0685c7c-333e-4251-85aa-f64e0cde450d,909d5bc8-7858-4f5f-8a76-8a551746749f,2023-06-13 01:07:20,9.35
deefe893-bcbc-45ed-b19a-6935232af16f,75f44518-b64d-4a95-ba2a-653be44aa9d3,a1686c3b-a3a5-4899-bfff-f8d42e1730d6,2023-05-13 09:22:51,28.7
bace6feb-0028-4e60-a302-1e4f72224ae5,8ba48fa4-6ede-408e-8223-04345f49a5c7,3244bb07-ff14-48e3-b042-2bbf45117b5b,2023-03-03 03:09:38,31.18
373331ec-c528-4635-b433-f0fddd692b9c,9df8db01-5cf9-484a-b968-bf1665b97ec9,272baac7-038f-4865-9cfe-d51503bafe7c,2023-05-02 00:40:14,77.82
b0a91692-1b40-47b6-a46a-30f3334d57e4,d44823a3-82a9-48ac-84d2-5966a7b7d4f5,d6d8421f-06d3-4130-b430-bff4fbeaa62f,2023-01-21 10:20:59,46.18
208aac79-597a-4c5f-8bf9-7e742c343ee2,56c96f6b-0ce6-49d2-aba6-67cf72e18aa2,54df767a-a745-4410-bb1b-622b20582aae,2023-07-08 14:41:42,53.1
80bea9cd-4c28-453c-ae15-f02103591fdc,0ba037b6-e552-4e35-b978-1e50108dfb92,627e5f59-5146-4c46-a4b1-c3de0bcb602a,2023-08-19 08:24:42,316.0
60bbe629-32c9-41a6-8d58-adbcb4aa2ce5,683e549f-6112-47f1-9eeb-a61bdd69cda3,5c6950bd-4a56-45a5-8812-6bca38822083,2023-04-30 18:40:37,3.9
eb6247a7-ea57-4626-8dd1-f75445727673,47b7373c-17e5-40bf-bc56-875fe624aa2b,b90a3ef4-7fb9-47cd-a56e-2ede64bb6e50,2023-01-22 06:36:17,12.62
f9258419-935c-41b3-a4c9-727c3dd7a82a,44913d68-0203-49f8-8e93-f23c395a8104,d2ff4d5f-7a79-4fda-bd66-adc2ecaf7366,2023-02-16 14:20:06,26.2
9aceea2e-e8c7-4d2e-80e7-d7c4dcf3e25b,e7fa7080-3c02-4dc2-b4a4-3d3e86adf01a,e47e09a6-dd9f-4bc6-b05e-b5eb4d3d64dd,2023-01-04 00:02:52,21.37
26c232e1-1e12-4283-8343-83cfee4e9345,3bcebf98-1ecb-4eaf-a09d-3deef794501b,02fd3091-61ba-43ab-9873-f849dc741b91,2023-03-31 08:47:14,1.09
5111e140-d415-4442-a61e-e41559ecd35a,e951f78e-b433-49c5-a7b6-a9d91abb8418,d671d489-79d6-4788-b8f3-f99f8de2c8a9,2023-08-05 23:40:51,4.81
8827d1c4-c9a9-4355-b246-001b7412e7c7,e3802dc5-0ecf-46d3-bb94-0b42096bfa66,2ff734a5-7a75-441c-a82e-e80e29c56637,2023-06-28 13:13:12,57.12
c923a060-f0c8-4bc5-b058-09e3f886a8c8,3a195f09-6083-40c5-aa08-fbe7e70af122,df885dfd-416d-455f-8d12-66742018670c,2023-05-02 13:56:11,105.73
9d35b8f1-1840-4454-9ebe-a6e645738cae,083855a5-33b9-48d2-8560-fd46990fa4cf,b2d4b1e0-0524-4607-826b-af4cf127f682,2023-08-12 14:27:51,36.1
b3cf6464-108b-455f-bfc4-e9fffdaf4426,544fd310-ef2e-4711-9fbc-cf45e61e7b90,27958817-2e81-459f-a331-9145ee8e2ecd,2023-06-16 17:13:10,38.74
67e93fa0-4cf4-4bc7-be5e-a89751d1e0ef,2886228f-e755-42e6-aaca-39454171c861,b50f40a1-87be-4886-92fd-8f169b39e912,2023-06-19 14:26:55,14.72
6af70ea0-dc4a-4864-924e-07e5884b1541,aba5e7ba-003a-4819-a3b9-ea57b7c3781a,9319bad2-a310-44bf-aa16-269525dce57e,2023-02-11 02:42:57,73.02
0c8dcb86-a08a-4cd3-9032-0b569043a6c9,6e215bc8-4b04-42dd-b5e0-7b3982765072,9be8bcd3-7c55-4458-acd6-10ee9092171b,2023-08-17 16:40:41,69.67
6120dccc-c0fd-4e49-95c0-eab9626219dc,fd9e9458-b84b-4598-94e9-bc5eefee0ba1,5be663ec-97d0-4819-99ab-a5336c6b26e5,2023-10-17 15:24:17,44.38
