transaction_id,user_id,event_id,timestamp,amount
17415e7f-0de7-4885-b015-169212e15d2b,b25f1da0-108f-4910-9493-cd20efff5adb,23c4a80f-942b-4859-a892-52ff39f3e08d,2023-10-29 10:58:17,11.96
60eac1f9-356d-4834-b018-0e7593d98057,2759c888-fbc7-4bd5-aae2-466a9b6371f3,33350000-920b-4d21-a790-b1765b4c94bf,2023-11-15 01:09:15,5.1
a10a05b7-8875-46bb-8d86-448561f759d7,9ac3fb9b-b886-43a2-96ee-55ae48030b4d,2988cec3-b728-47e3-b9be-482e6faefae5,2023-11-13 12:41:43,3.32
952a9829-9195-4070-b270-05d6583d4ed6,cae8c3ad-2588-4169-a209-36865cf10061,0678e1d1-4d63-475c-952c-9e177eab6ec2,2023-02-27 08:34:08,44.91
945a8da5-464a-4e72-812c-a2f58c7fab91,a9fc677f-1997-4cc6-8296-9d01d982a13b,279f0aa0-105c-4caa-af44-1b0161e8328a,2023-02-09 22:12:27,87.16
38fe116d-e08b-402d-8e16-d5e8df9b51c7,9b5861ab-d195-4659-a2cf-a8bef912cd1e,a3e8c525-5526-4031-a72e-addca7bf10ee,2023-10-23 05:43:12,97.71
1489e46c-a42a-4b4c-9f8e-97be1e6a3dc3,54244985-b635-491f-b495-a6ec415d03ad,801bc206-b654-44ad-80b9-e04ce4ac6d9a,2023-12-09 13:17:04,31.15
806876f5-f6a6-4695-9b22-09a4ee4427cd,af90e486-f1db-4696-83d6-3784bde095d4,bd2c1e3e-6de6-40e9-8255-beddd3725a73,2023-09-07 17:07:05,76.69
9c4b2839-c5aa-4055-95c4-0c07ca242b6f,59b685bf-a197-4a6c-bccb-fbf4114ba24c,38f2ee2b-9557-4027-9405-65df17b194e6,2023-09-01 14:05:23,146.76
7a38a3fa-bc8b-4e8f-a618-6e292e861dfc,91d1111e-8ea4-4028-bbf0-2561bef02344,3444b09e-69eb-4231-8f0a-5154cddc4da2,2023-08-18 16:25:54,16.09
b87e3ccc-9646-4f23-b893-3d97796b41e9,4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,226fbd48-edf5-4a9f-a503-3fa5a5da548e,2023-05-17 16:20:21,25.37
219ef9d3-fa68-4bbd-8207-6fca3e72b8ce,a14ca828-15cd-4f96-9639-6e905dc4afb3,66cfd437-665b-459f-8a5a-d3151fdad47d,2023-01-29 19:30:25,134.03
565c431c-6a9f-4252-b8d3-a1073d21deb2,1c5900ea-4ff8-483b-b934-1bdf88bb8f76,9d40679d-9bdf-4fa0-9265-43550905d35c,2023-06-25 12:08:33,20.64
e27d6a99-8e85-4005-a421-cc5d3e13d70e,538ecfdd-4c11-41cc-b057-51bac45e2e1b,bebee96d-bc2f-4d27-b07b-6111799f6349,2023-01-15 14:31:29,122.6
afae125d-dbee-4b5f-9a4f-cde251217479,1d2fccdc-9745-42c6-bf0e-51c55dfdfb5f,08330bc2-64cf-4a44-ad17-15725e363d7f,2023-05-24 04:53:00,198.28
75876ffa-b3f3-427c-831b-5515a56f6390,1c548eb1-cbf4-4aca-9393-bb8c9a237c1b,2dde8bd6-85e6-4f23-b9c0-b4eb57f10e27,2023-11-29 03:54:43,54.21
e50bfb10-6360-49e8-854a-8fa77a6c6e1e,88e7820a-1057-4620-85d6-15a4b86f028e,05165a12-6069-494b-8eee-6a65938c7c35,2023-06-29 16:47:06,84.88
9c389f16-d4c5-4a45-9882-ece0b0c20c5d,2e39e0c7-8deb-4190-b7c6-814e02f8225e,021e8b8d-b38d-4f1e-a25b-3d08bea965e0,2023-08-14 09:03:43,69.22
74be0c60-ed11-4275-a5ce-2b358b45c8b5,5263cbfb-4b8f-4d4d-a060-949c34b397a2,6a246512-5583-41a5-92b0-4ca3f1097428,2023-08-04 06:36:10,60.12
70ca10d8-a748-421a-aded-7c90ab63755f,7595ebf8-1521-41bb-93d5-002369833d2c,bed2bc02-9b52-4180-a478-a1103b0cb189,2023-11-04 12:16:36,18.33
17cc8bad-817e-4d2a-8dbc-518bcdd3611f,16129b3a-17d6-4c68-ae5a-0f5d34d95131,4df84f72-f6fc-4bba-b4e8-6fa2f9efe2e4,2023-05-05 20:50:47,2.94
44a53ced-b65e-4fe8-b6f7-067af3441b42,e2425c82-00fb-4a7b-ab55-091898fbee0e,8baa3436-2def-4b27-9a91-0390539af003,2023-12-16 04:28:10,21.01
e1f1199f-e9c1-4754-92b4-fe90593bd996,8167f831-1567-4337-9059-d63a900a6b49,3628f429-2c2a-464d-93ec-a8755bc88ba7,2023-11-22 04:55:15,54.97
abb283c5-ae2b-4267-b8e5-8e01bb593e7a,af0f614d-496e-4256-aab6-d65218fc2ea0,6b4f6a0c-95bd-4bf1-8b4b-490cc738a359,2023-10-05 09:54:12,5.41
7a14cdde-e732-4a1b-bd42-799b7f8fc1bf,c36895e6-d58c-48f3-9e91-cece30bcff71,07843179-94c1-4bd2-95f2-ac435c51f88f,2023-09-08 22:20:27,0.6
3dad1b2a-2e96-455e-8650-7a19c915d86b,aba5e7ba-003a-4819-a3b9-ea57b7c3781a,7b79d389-e2fa-48c6-8b91-b3e0ac2adc59,2023-07-23 00:21:53,7.52
711ca213-ff4b-4c6b-986c-56a5cb6c31eb,1250784e-a992-40fe-b2f6-9324a1a96c36,54d1348f-b2cf-4077-a0d4-99070bf41a88,2023-05-25 19:13:56,62.89
d50ed9dc-c318-4f87-8bd4-06b313349d8a,3c2a86df-314a-453e-98e5-c532672c0455,fa9a75fd-90aa-4b2b-8ff6-f45df5cb8a9d,2023-12-23 11:47:27,180.22
1d96d613-f44a-4e2a-8890-497a4a468b29,e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,ed97cfa0-efce-44cb-b95c-6c51c51af6e0,2023-04-20 20:45:33,203.92
c61b1c53-337c-457a-b08e-411715e3e884,2886228f-e755-42e6-aaca-39454171c861,ec825e78-bb62-4123-8fde-fd9d28a82866,2023-06-08 18:00:24,34.06
a76bf1e4-33a9-4c23-85d8-4750055510c7,80cde956-3646-4914-9a2a-1061408729c1,58fea3a5-e4f9-453d-8c75-30f8b5437cff,2023-04-21 08:26:30,101.76
ae7d6954-218e-4f65-b39d-4b3af1f31a64,4c079df3-57db-4cd2-bd89-db67fa7dc8be,cf9b6c88-e72f-4e12-8259-25214b224198,2023-04-08 20:46:15,66.75
2c47483d-f2df-476f-8df4-24d5c462f6d7,436e2524-05f1-45f4-9bb0-96934e06295b,803170d7-354c-4975-b996-8ce771efc168,2023-11-27 17:10:22,34.76
cd4da796-e973-4938-b9f0-fb5fc05391eb,84b88666-39c7-4ab6-9afe-88ba6bcadfbd,a9a2d33d-4ca4-49ab-94e8-c5299d8d33c4,2023-08-23 01:34:43,42.52
459834c5-e7f3-482e-bf7c-b6690f81c93c,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,11805fe9-5f14-4c52-a182-13402b10c570,2023-05-10 11:09:33,7.38
6ded9aac-9585-4105-b73c-99351857d6e3,7ae65739-f659-460a-b085-0fbfa8f185e1,71a74ed4-37e0-4749-921c-17a93a7b82cf,2023-05-01 11:34:09,138.76
f2eefd8e-9a4c-4bbb-b56c-d5643cd25736,9698a7d2-cbd5-4101-bdb8-ee5fbd40942f,e84af27c-f515-492e-bf9f-37fb0292257f,2023-05-27 06:54:20,21.69
f508e1b8-0863-4dff-8612-a0a18d824c1f,d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,c812873c-a8e1-407d-b10b-b268c151b66c,2023-06-14 10:26:00,29.54
49f02f1f-c42e-4e46-9bbc-53e9070910a1,fc8d083b-c847-41b3-badc-b484f522ff10,1d2c2a4a-3d75-49cd-8ed1-6cc3b6baa2ee,2023-07-17 04:00:39,55.69
6cb12d7f-89a4-40e2-b82a-33c719277096,a5616032-17aa-4fde-be4a-f91ed08f448c,4e4c46c1-c488-46ef-952c-911ef53ac414,2023-07-29 15:01:41,20.32
3e20878e-c6a2-4912-a941-f5d39590dc73,1de434ac-9520-44c2-8646-07f7591691da,ccb1c390-56c0-4f62-b235-2fe01c3a9167,2023-11-21 07:52:51,14.67
3b0d2a47-0a0b-4d5e-ba0b-c99b8f5251bc,54244985-b635-491f-b495-a6ec415d03ad,67ec7346-de72-49fc-95c3-da52b8ec6094,2023-10-25 14:30:16,49.85
9d11b3a2-114e-45c4-a4ce-066efa4e79a1,82e8a5c2-4801-4c2a-b3b5-5c9aafc6a794,d6cfa7c2-60e5-4c15-88a8-c66bfce69265,2023-08-29 00:28:14,1.27
8808087d-5f77-4989-9f59-ddfe5f2c06e6,8a21a644-bab4-43d5-bad3-54056be04ab2,1c069492-5223-425b-abce-b0c65fb3f8eb,2023-02-20 21:27:56,63.78
e894256c-83fb-4b04-96ac-fe870f5573b9,9148bb4e-1832-448a-89a7-8b2bc5d4a562,d2cc4f8c-821d-4bf0-8670-fe8583803442,2023-03-01 21:44:23,36.08
3fd19fd2-1cff-4f73-8d77-313ef49f52a8,44913d68-0203-49f8-8e93-f23c395a8104,08b33712-12d2-4f7c-9e4b-a1293e0a95b3,2023-12-17 13:21:48,46.54
6ea3e563-4457-4e14-813f-6fb606c96020,59b685bf-a197-4a6c-bccb-fbf4114ba24c,4fc8315b-a18f-4351-a89f-d6a519db059e,2023-03-06 06:56:12,49.97
9c1871d0-6d7f-4963-9967-50074571f199,531454d9-7b3c-4998-8ab8-7efce9ea6961,242a9d91-421a-462e-89a2-1753634a250e,2023-10-20 04:47:38,37.44
d906b97a-2bed-47d3-af7f-a2fd23878180,2b5db3a2-cade-4b97-81bf-e72bc682a13f,f43ef0ed-e1ee-47a2-a3de-0f30e60fd1e6,2023-11-01 14:51:37,43.68
09ad5394-f67e-4d3f-9778-88563f7a4f7f,1edbeb64-7af2-4604-8088-342da2b08134,a90a180f-b988-43fe-8701-ef4da95fe91d,2023-07-02 03:32:32,57.57
d2d56e91-3f1e-4724-ad2c-41be4da635b8,1edbeb64-7af2-4604-8088-342da2b08134,4581308e-9486-4058-bf62-04cc19c76577,2023-05-23 20:31:34,69.94
ffbcf1df-688a-423e-b715-10241152bd83,96dd02db-a341-45e1-9506-4590cd8324e6,6d7e64ca-4a22-44a8-a652-da7966214f35,2023-04-20 10:18:10,65.0
3a1db822-18de-427d-8724-83163b826f1e,80433a9c-63e9-4afc-92ce-2d524758f834,06fabd47-6509-45a1-a9d4-f60c06d9d31b,2023-05-29 07:18:32,101.86
f0c19fba-dace-4dbe-96c9-b2d4f8068ecb,05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,166e41b7-36ce-470f-85d9-074db253cc58,2023-03-04 22:29:29,10.5
458835b0-680a-40f1-94da-b4870fbf1167,e010113f-c25c-4a05-ac81-228382ea845e,cee328e8-9f4f-4fc5-ae86-473f250d6cd9,2023-11-25 12:17:14,25.64
73136f4d-c2ca-4988-b4af-43542d41cc2f,b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,188636e5-b2ee-42de-b041-0b3eaa4dfca5,2023-07-20 08:37:26,147.63
1855b3cb-45d4-4980-9bfa-80e392697ac6,ff34860a-b043-430f-819a-98788ac2b1eb,f77f5989-ca32-442f-b68a-8bb3d399915a,2023-10-24 08:45:51,25.26
4cc14a15-7246-4cb1-8e31-0faf48e9ba89,433126ec-002d-4739-84c6-4af51edace22,427ad760-d67b-402b-8fe9-5971fe02905c,2023-12-20 14:31:16,6.67
4facb4e1-af1f-4e13-b54e-9521cd8ad4fc,0d363580-c2f7-4122-89a3-1739d5e0e889,62dae5ee-d961-4d50-8127-e18000942170,2023-11-14 04:13:33,37.27
332577ac-22d7-44fd-8bad-065022d5e454,876ad494-1494-49c6-9a4c-4fa0a0f0021b,5fab23a0-03ce-4356-b572-e7e225a5af27,2023-06-25 04:49:03,5.8
15cfa4d9-e87a-476d-ac41-758d5b254ccd,64eaead4-2682-4904-8089-4545d3ee9b0c,cc471d33-4b15-4b1d-8607-de28f408b37c,2023-05-26 05:34:25,11.34
67dcb8fb-3160-4fcf-b9d7-d580b9b48d36,a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,434f8ab0-e4b9-4801-a609-c89c6aaed98d,2023-12-28 11:55:34,319.41
89685c02-981e-433b-a599-4c51341e2e2d,152a9883-4d91-4509-8b57-3456a6a16c69,ca5d20fd-0e36-4bb6-a064-46f76418edf6,2023-02-26 17:16:41,38.97
4e684960-7914-4f92-b268-8cb74f8500bd,b12ae920-a911-459d-a857-81d3249f5906,306e6893-ffe8-4726-a143-9fd9c41753bc,2023-11-19 05:56:18,16.71
edb28777-e8ef-4252-86c4-f9fcfd503174,76e19f03-e3c3-4ac1-87e7-70a19d673fc0,21a46479-62e7-4a07-a94c-c627c26cee68,2023-10-22 16:54:43,262.71
37b63eba-0190-435c-b45a-d787c2818ad8,275538f6-6f8f-458f-9b6a-d14c1af3ec94,0c401419-79d1-4d94-91eb-49cf5e046a91,2023-01-08 09:07:44,169.9
9d80c7c0-0e02-4986-b795-18f5e4eae476,1df8c078-2cd9-45fd-b27f-dfe315c4879d,5cc5d1b0-8439-4399-804a-5b043d45ff33,2023-04-10 09:23:02,29.06
b09a602f-6e97-4584-afb8-eb31ceafac1f,a2ddb9fa-a1fc-4690-8087-dced6dd99aba,2f5a5797-3329-4cee-a491-5706ba069073,2023-07-24 23:11:13,15.08
971f02f3-3563-41be-8044-cb4d55c07a45,d96675ab-db1d-422b-850f-cf497df8d382,a05d48e2-6b8c-459e-80de-91f7a9611ee2,2023-04-27 22:55:57,91.13
f5dd68b5-be71-4755-90a7-0f0f90d54473,92008dd6-d9a4-4c24-8af9-e63b91650741,7db9bfef-fa5f-4bf9-be6e-067c3a897675,2023-04-24 02:51:06,62.87
0cbba249-7b78-4b52-9550-2421fac20d62,dac13160-1acc-42ca-8d49-364de2c5142c,4f0f8adc-c963-4937-b1de-6628f193f3b5,2023-04-04 10:13:16,58.07
48666502-a84c-48a8-91cd-e917360c9b0e,9df8db01-5cf9-484a-b968-bf1665b97ec9,cecb7e6d-d94a-48b2-b8dc-ddbedf5910ee,2023-03-14 17:53:31,111.8
f4d19948-81b8-4b38-a274-2b362c6c4d5f,6435c5b5-68bf-469c-b3f1-00f288f54023,5bbc297c-6f70-4bf1-ab40-8d247a646dd2,2023-05-31 05:59:42,58.47
3604fe68-93e9-47e9-8fa3-cd05573817de,e929761b-1fa1-4970-8e2f-78c32abf36c7,caf13171-cbab-486b-a7e0-338b1845109c,2023-09-13 04:39:24,16.69
fac728d9-840e-41d2-b6ba-197bb93c91d2,6883c1df-fc6e-4b1e-9f29-7f44f172cbfb,1e7ab579-c847-4b9a-90c6-3ebd27a08306,2023-09-01 23:46:45,59.19
bb5d4506-ed45-426b-a6ac-6c4abc620d16,bbf1a708-a732-4974-a5c3-782b054bcea8,83cb28d1-3115-411d-b0be-7c3e7404b815,2023-02-10 06:13:02,18.25
d9187ee6-c3b2-415d-8629-af3f65f69bc8,1d33aa23-621c-431a-9f2a-04f6edc952f1,b9bfb669-2666-4351-a480-c596dfbf9a0b,2023-10-13 12:26:21,71.2
2b28e286-bf4d-49be-9f56-4b1a77b51477,e6d80115-4636-4b4e-b4a3-71eaf5097fdf,abe802a9-0b52-4dbb-b484-39b8e17364c4,2023-10-21 20:45:31,48.35
a0f9ad38-47cd-4162-9221-9fd677caa71e,b9842684-8f74-498f-b6da-705f6b6ce5f2,96f82a51-242e-4163-afd1-c30c6a462686,2023-08-01 01:13:01,4.03
de780884-39ea-4a20-8348-d7d66cca61ac,d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,e594d8b4-68cc-4775-b248-cdb4a800c8d8,2023-03-09 23:56:56,35.96
0f82a29c-9c18-46f3-a810-ff8c9ffb7e6d,a05366df-065d-4d3c-ae63-e25dce942894,0e276696-b837-495f-9753-1902f0cc5d25,2023-10-30 14:08:07,21.03
bf702753-1a11-41d1-85d7-116fb023b85b,b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,53bb43d6-7899-4205-9bb5-e0861497ea18,2023-06-27 17:52:58,19.92
662cb585-ecf4-40aa-87b7-676b67c0e398,3bcebf98-1ecb-4eaf-a09d-3deef794501b,14e1a98a-9954-4ede-ba5d-ca53163f37f0,2023-11-04 05:40:20,46.1
3826ef05-b9d3-45dc-bda2-34fc87c49c59,f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,771af2e5-bf70-4918-a747-44d3b1a6b142,2023-12-11 00:09:53,19.45
d11bae20-2e74-4608-9694-ecf4720ab5f5,a901f1df-a846-443a-aaa7-6fa4fa5e59b8,eb04e113-11db-4c51-9b2a-512602890b04,2023-01-17 06:35:30,75.01
0b15b6c8-c2da-430b-8a9b-65aeaea1d775,6facd109-0238-4b6b-add3-4909fad3e685,07a4a1a4-84b4-435a-bc03-409705bf5f51,2023-05-01 10:07:00,3.67
721c0f4a-5ce0-47e0-8a1c-d30732ce2f9d,1ef9422d-623d-452e-9c20-17e15ef8a00e,700ef306-6d0a-446c-b18b-7896d0d1b1b8,2023-06-04 15:43:01,54.0
768b1acd-d4ba-488f-9723-45646a6ebcf6,679bfb7c-1e13-478f-90ec-9af39258b34e,404de377-0b4d-4c83-ae53-22b737631da3,2023-07-30 21:24:46,82.83
6aa1da2e-213c-4bd7-a669-f28cd4789166,99d19213-76c8-4f3c-8614-e3de2ba8728f,1576a5e5-e311-43ef-805f-2096936afe55,2023-07-03 20:24:20,55.86
f648484e-0d2c-4234-89b0-1f1a9d08a8d3,e3802dc5-0ecf-46d3-bb94-0b42096bfa66,30a4b84a-865f-4985-bc64-357db8e45707,2023-04-09 09:03:19,34.38
08a2ef7a-f937-4862-bcf4-ed055522dc71,e5081339-62ae-4ac2-be4c-5d1ccce9b7a6,6f58601c-478a-4be1-84b4-1f631395863f,2023-04-22 02:44:48,150.09
a8b24cb0-e941-406b-a1f9-1e14acdcac41,f81703d5-ae90-46e6-bbcf-240c52f703fc,c1dc04bd-95c9-40c1-8b86-83c8b6630453,2023-05-09 21:45:44,17.83
509a05c3-4af1-4d27-9301-7e0d2ac20a41,aba5e7ba-003a-4819-a3b9-ea57b7c3781a,7fc0f9e2-9644-4cb7-aa54-4dad00d51016,2023-02-18 08:11:28,0.97
d7931bb5-219b-47dc-9425-b88041293747,8df43997-24bb-4232-8fe9-aaa916cb7b09,cc330690-3b84-483d-9b62-94907ba57288,2023-11-07 10:24:40,28.28
d9093821-baf4-488b-8d77-208c529031c1,f4d2a038-9634-4be3-b9bc-4dd30fe96826,bf7c38a4-7c1c-401f-816b-023fb13814c4,2023-12-12 10:36:54,1.68
1bac3e23-356a-4b40-993b-2203cbc1874b,620405eb-184c-4f13-8cdb-09a541505fba,f7dece1f-59ae-4c92-83b8-f4575dc7e060,2023-06-05 08:28:23,153.89
96dedfdf-22ec-447a-9503-58c16e43bec6,76e19f03-e3c3-4ac1-87e7-70a19d673fc0,65592860-21ef-46a4-a97f-c91b8f6c5006,2023-12-14 10:37:32,11.78
da0f3bf6-5d31-46a4-aa27-21c95223ad31,ae9c43ac-a518-4893-b9f1-749fcbf58979,155546eb-ac31-421d-858c-3fea1f57255b,2023-05-23 15:55:17,77.78
5c4956ee-9273-46f6-83bf-cba9f20530b3,fd9e9458-b84b-4598-94e9-bc5eefee0ba1,383909a2-d8b0-4c2a-a467-b66450599234,2023-12-25 23:11:52,74.49
5b75090d-9985-451c-9aa5-b792aac029c0,96b2f304-9d22-4fe7-817e-d52979f4fd8f,0318a1e3-91ea-44f4-bc58-ca489de40a13,2023-02-02 01:59:42,12.28
6e9aa105-fcf3-4d7b-89c0-3291794f38cd,6784ae35-3b13-46b4-9cde-63b09821b4b9,b6eeda0d-9724-43e9-aef7-720b0f15a700,2023-04-25 02:06:05,48.54
4617acdd-f854-4488-addb-b7009fa8e8a3,e7b85bd4-df4b-40be-91f2-4849e15014bd,13b2ca4a-2a6c-4414-b6d8-3f99a1bb0c79,2023-02-09 20:16:54,2.46
397d3432-198c-4ec3-866b-f70d769c758d,152a9883-4d91-4509-8b57-3456a6a16c69,37c72139-4bdc-4b54-bd53-fcaada9d8334,2023-06-15 11:41:22,33.04
a6aa09ce-d272-4b99-aa06-bd51fffbc9d9,aba5e7ba-003a-4819-a3b9-ea57b7c3781a,298831e7-5d40-47d5-b3e6-f6ae6a8cc44e,2023-04-17 15:02:29,0.74
c6c0216b-c1f6-4d2a-9d59-7df18982aac3,c0352b55-ae91-4504-be29-3f50aa933d82,bf68d363-9287-41a6-af72-85f66c10bf54,2023-01-30 03:26:03,127.01
c89dd8ba-483b-4cc1-bb44-5ef54d57e0f5,f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,2641348f-af8b-4eca-857a-724d9805c4f9,2023-11-08 02:45:20,186.66
f9462323-1452-48d5-9891-84a649444219,df07d97f-444c-4ea2-a3f6-660e7d2f75d5,26a9a0d5-c9a0-454b-905d-03a938079bf2,2023-09-21 20:33:57,12.57
c3d4be18-a99d-4a62-aaba-107487695af2,ccbdbfa1-3660-4db9-8721-86df5507ca1e,bb83a34f-85c1-44cd-8a2a-55084170c074,2023-09-21 08:14:46,11.67
76252bee-e1ec-4ef2-a242-4b36b972edd9,61ef894d-a50e-4965-99fa-c2d0f3e159fa,f2fae3e7-c3ee-4c86-ab04-72459d283806,2023-09-08 13:21:13,70.06
161e214d-6312-4316-9353-c32f059a54f3,456ac396-faa6-49d0-8894-18ff57c2751c,0faf2fb3-bc2b-4476-b9a1-7375653be594,2023-05-23 06:25:43,14.61
81cc3867-f024-4773-8f5a-854438144fc6,58fbd995-7606-4323-b665-fcff5f23416c,407d8300-2890-4506-bfb2-b7956082b782,2023-05-21 15:29:17,112.73
981001b5-c3b6-4f4a-ad73-39ff50276e90,6fbc052e-ba42-40f4-b33c-1f5036b12ca0,225b5564-b903-4cd5-81d8-9fd5c6ac96d8,2023-08-23 23:53:33,42.66
13fb91ee-d563-4df5-9c6a-b407af401e8a,5148983f-a178-409d-9ab9-97e38e3b716b,68be1525-0a2f-4870-982f-9101e48b2bff,2023-01-30 20:37:26,21.6
4d57e21e-56fa-4931-b0d5-1a7ebf5efe07,a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,436cd0e0-dcf6-4318-9d75-1d2a94833481,2023-08-11 21:20:19,89.4
6f83ce5e-4a79-4db1-96a0-49be01aaec87,0e65d3c0-fc03-451c-b20d-7e5bb1a144d7,e0695189-b5d5-4da6-880f-58beff0ccaa7,2023-05-03 02:17:04,34.0
8d829451-0bab-43a3-b015-cc2baff3e40c,017cd7c9-e0b3-4c31-85a1-eabefe0f9cef,0201b07a-621c-4b0d-8127-d04e9d694742,2023-04-07 22:32:57,121.31
156b5e85-813e-4861-9f46-c1ffd2c55982,3d451e08-65af-4b2a-acbf-dc417af8d05d,9f14fe05-d3b7-4643-a61d-ceae1feab50d,2023-04-12 02:04:35,131.56
03bc7c5e-1aed-4335-8e7d-f4a77624d6e6,2e774166-e972-4d6b-8c22-703ee87d431f,3e40571a-6e38-4cc1-bab5-588ae96f0c9b,2023-06-23 07:34:00,9.04
2420ef42-3350-4304-87c1-1b5f582ebfce,f6ba630a-db9b-4043-8c28-043ea17088d6,3f8f6ec1-4861-4955-960b-fb8c75660bb0,2023-03-09 01:16:26,0.12
ad9dbba0-2c76-4e08-9bb7-48fa06ab9443,ee83d835-2eb4-42a2-85b1-134b58da1780,9aeb88a5-60ee-4049-ade8-c784c46b4415,2023-12-16 00:17:44,206.54
69875e02-06cd-4685-97f8-75ebbd27f7d0,a21bcff3-596e-4472-8c93-0a2b19c35f4c,9f8969ff-d0d7-4273-9852-c440832ed08f,2023-09-22 20:02:28,118.3
