transaction_id,user_id,event_id,timestamp,amount
cc743ec5-715c-434d-987b-c0c4d1210c89,5003e3bb-a661-4fff-afd7-7b1631bf3222,2dd42126-7eb4-4251-9b68-a74176024dd6,2023-08-02 14:20:41,2.85
e9bc4730-cd82-4494-ba8b-bb8bd0555302,937b46f0-d7ad-4e7f-8999-85c086a55c66,e3575023-5228-4d9e-8cad-3847fa2806bf,2023-04-23 18:22:21,89.5
c1fd5e80-1ee2-4a7d-9735-319f9265396b,983126df-ad82-405b-a329-4511d92e8324,6550d6c5-9b00-4d9c-bd4a-0aaba31c7337,2023-04-27 11:47:55,30.61
9557304d-3dbb-400c-af36-a0c50879cc78,16129b3a-17d6-4c68-ae5a-0f5d34d95131,d46922f8-87f5-4e55-a9d9-e643d928754b,2023-11-27 15:16:10,14.99
605c9caf-171c-4fe1-bbee-9512bc2052bb,6099ef8c-520b-49c9-a43e-2c5311ed5c5f,9e81d138-dc31-4f4c-8256-3a3e3c2503f2,2023-10-04 10:32:30,105.49
59198ca1-2e7d-48fb-bc36-ac5152787031,f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,e2698656-4b07-4a91-9552-2fe75f785949,2023-02-17 03:10:48,10.95
f5360b0e-a6a7-4ee8-a64d-99ce6a9947bd,890654c5-9842-48ff-891a-00dcfeec3434,d686aefe-4227-4e30-8328-681ed67b81be,2023-01-11 04:59:05,147.16
c742b1ee-de79-4846-ba94-fb35e565dfbb,094a94b3-747b-4c76-841e-0a0cc33a611e,a2b25497-da20-447e-affd-0da3e8adf2c9,2023-08-26 15:46:19,11.51
a0c2ca1b-97c6-4d1b-82b7-8c918160e071,f6ba630a-db9b-4043-8c28-043ea17088d6,50f5eba5-6a71-4df5-b6af-8875a761b10d,2023-06-04 15:07:11,47.55
672fd412-3cd9-4cf2-93de-8ff4f01616c5,1df8c078-2cd9-45fd-b27f-dfe315c4879d,181617c9-5ebb-430c-a477-e1d9868f1a3a,2023-06-09 12:53:16,12.62
92805695-175d-4e8f-b634-0996c1eb3c3b,1613ceba-fa57-4798-9bf6-15cc1f5e5013,6c76f1de-5d48-499a-bf01-9150e8154d52,2023-10-26 17:07:59,39.45
020e3706-f91e-4a09-ac1c-713a433b0680,4ad76c5e-164c-4fb6-aa02-5bcf52b72228,6361eab7-8265-4496-b48d-1ecb73a1f1f9,2023-06-09 00:11:49,57.6
9d3df70f-50e0-4acd-802a-5e7a62723346,d3c9b23f-d13f-4b80-979a-f613419ec074,cc003b00-d659-44e5-a376-236c674be17e,2023-06-24 18:03:58,10.55
db13745c-7ab1-4e2c-8b9f-df2c9838a5d4,c994a117-1fe7-4c90-b20d-ebe993c22891,1284f2c7-4a50-4b55-9495-6345d2e2c4d2,2023-06-30 21:52:48,36.79
dd623249-5c1c-47df-b6bd-73bb40010f79,e7b85bd4-df4b-40be-91f2-4849e15014bd,7abde993-6471-4540-b5d6-78b93729cd55,2023-12-07 23:10:54,31.66
f81fbffc-6d0f-4065-931e-b13a2aa2deec,a47b73d9-5b1c-4cae-97a2-b714c45c80b1,7aeefa40-cb5e-4e06-a0b0-43d399c9ab24,2023-03-12 16:01:09,3.68
5aa5b72b-1e00-470c-a7b9-336226a050c2,9740abdf-5414-4a87-a199-f3f832d2b04e,0ee20d0f-6c47-42e1-8793-6798aad08994,2023-12-20 16:27:12,85.27
d44584f4-b744-4f99-a03a-75a92eabeee2,544fd310-ef2e-4711-9fbc-cf45e61e7b90,d7540d23-87ce-4df5-bcbd-818dbd70c62f,2023-04-29 02:38:46,20.45
e1d9e1e7-3210-49ab-9e64-d7b0e5e2d26c,5069bc43-c4da-47a8-a2bd-3d3fbc2c4758,58a4b830-c12b-4da9-801b-fc7a9279f356,2023-03-05 22:42:54,42.73
8c69b0a8-79d5-477b-bc4b-71bcb1964397,84eae8b8-a085-4683-a4d3-f43c0ff4bb12,5cd184f0-7c2a-4015-bb8e-99d51c93581b,2023-03-01 21:11:41,36.16
3ea3782f-9c9e-42a0-93ec-46b1dc0071e8,e010113f-c25c-4a05-ac81-228382ea845e,d7373c57-cf44-4400-a8d7-b28663570036,2023-12-17 07:15:27,36.0
bde052b1-1692-4cdb-90f3-2ae0a9469fe3,e6d80115-4636-4b4e-b4a3-71eaf5097fdf,f857ad93-15ce-4762-a31a-b42cfcdd9259,2023-08-24 00:18:12,5.67
aeda2e3d-96aa-4e3b-aebc-35c246e24974,1035f33e-2dc0-41d2-a40c-4d8f250f0847,0224406d-1fac-4752-8137-5f2608c1be8c,2023-04-13 18:46:18,27.54
6e8fffdd-311f-45d1-8573-ef1de8195c49,e7b85bd4-df4b-40be-91f2-4849e15014bd,af4b7d31-b813-449b-b551-aaf307d7116c,2023-09-10 20:58:16,30.11
5821bc5b-3f95-4e9a-803c-21a52ce217aa,b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,8438d368-f14c-41ad-a9cd-a52f5f39dd12,2023-10-25 20:34:33,66.15
9bc687b8-222c-4b13-8296-4e76e67bd4e8,d019e439-140b-4713-b220-bc3e02633a4b,d9e5f020-ba4c-4c6d-9efd-1c534d1d7fe5,2023-06-11 18:52:12,91.63
56563f1c-5f41-4bfe-8ed7-c686646c059b,5485e3a3-4a6e-490e-bfc4-02a5d1396408,de9174fe-7587-4ca0-8f20-c1e5c86356cb,2023-07-13 10:03:04,39.37
bfaae288-185f-493a-a12b-05758fc98f7e,f292b3db-be21-41a0-97f7-5982ecee4853,9af87530-b5d5-4c82-8dae-d26205aef280,2023-12-12 06:03:05,4.54
ffb80ffc-e677-41bb-b41e-7eba936a764b,59ddf77b-bbaa-485a-a8ab-fc9583ebaf1e,f21262be-8cfe-47fa-b7d2-1a9b21881f44,2023-07-31 21:09:02,13.51
2022fd86-f696-4779-8fe9-4ddef78f1430,75f44518-b64d-4a95-ba2a-653be44aa9d3,4853c78d-7a7b-4903-9ab5-8f8b2dfe8ef3,2023-07-07 13:22:19,9.01
4761cc6d-a352-41f5-acd6-ddde4b8cc2b7,614d4c28-6cbd-4559-819b-5464a49ff35d,7e6f0cb8-28a2-4e64-aaf6-e376646fab7d,2023-11-09 12:14:13,6.65
e4c4e0b9-cde0-402e-8aaf-aaa0ef9e3a33,3daa94c9-bc22-4f83-9072-616d30749c5b,a3333972-80cc-4465-81b1-2e550249b711,2023-06-07 17:03:24,22.78
1703ebcd-182a-4623-bac8-f940d18e816e,c95761b1-f1b4-43c8-9a4c-548b0106d46b,2d09c519-5988-4b71-928a-ca156bb32c27,2023-04-26 12:17:04,13.03
fe43f0fc-e30d-4886-b58b-dc5632fabefb,2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,bb01a011-bf13-4ebf-b2d4-b4b51dd24f3b,2023-09-25 10:20:37,12.31
2f30c365-0f30-4c13-9115-d9ceaf926e45,58162fd7-7037-49fb-89ee-68cd63635f67,5a148241-7127-4939-8b65-26ad63891e7e,2023-01-24 06:25:47,2.81
c7e06e15-7289-4fcb-94ba-40de79d9f4f8,715afdda-594d-4fa8-9018-dbf78c6bbd62,6f4be028-5c23-4583-9a5f-7234c486f236,2023-08-24 14:29:00,0.89
2f5066dc-aa0e-487c-a5d6-4565824dd7ed,7483b709-4249-4ee2-8464-168bc49a7e63,bf944878-c2bb-42d8-9a08-333a7c84ee5b,2023-01-20 15:40:31,5.42
af97c73e-66b8-431f-a0c2-49a6927a176b,a34d6331-5b17-40a1-96f4-a7fb86d2add8,9d7322a0-4aa4-4494-ac98-61b63d2551f1,2023-08-27 23:44:00,9.45
bdeb9042-74ef-440c-846a-6da6f8e0e375,a14ca828-15cd-4f96-9639-6e905dc4afb3,b5e3d03e-a29e-4ac4-9ed1-be3166758cae,2023-12-03 01:15:01,28.19
204b366b-5cb2-485b-ac4b-de19cf6c9ccc,32cbfa6e-8533-4f35-95ed-f2fcbb33dc07,d4588173-c9e5-4482-9604-e808f31c9d56,2023-11-12 22:09:47,35.72
d9365161-594e-4872-8eb2-6681fe07ce79,41e5fffa-d76e-4ea9-8656-6fb44610300e,e58e6388-ee33-440a-a85c-3002b67b211f,2023-10-08 01:24:14,7.58
afff43d0-e771-4d2f-afcb-d0f23b6d05fc,75951024-381a-4b88-82fc-d8b00286da62,e8620eab-29c1-48fb-9132-e3f01ce65adf,2023-07-19 21:34:59,27.65
054c69ef-356a-4c73-ba17-cd93d3ce6e58,90a1193f-b995-4d53-a665-d14800c3028e,da4dd2fd-8fd3-464d-a117-e3593beb909c,2023-04-04 11:45:12,20.91
0d81833b-f6d6-44f7-a336-e5c67e012194,4c13cf51-b23f-404c-986e-18494815623e,5dc5922d-3a59-4ae3-9437-84347e8441bc,2023-01-19 21:31:36,10.13
c5de0a7b-8b92-4551-9d7e-0aa9b06b87e0,08fb3602-e86a-4873-8fc4-d1fc79fc38fe,101326c4-d742-4447-9960-efd6eb761a5f,2023-07-12 04:44:53,0.34
1a17edbd-8091-4a94-8b0e-efd19e220673,848c3626-6d8b-4591-b8fd-0ed9537bface,e7b92d58-af5a-48ca-8b98-4e169045b9bd,2023-09-12 02:08:43,31.46
5d23ce16-dce2-4c5e-9732-0d2933608780,1250784e-a992-40fe-b2f6-9324a1a96c36,b738585e-822a-494b-aa4b-fb4616ff2256,2023-07-02 18:11:14,57.86
52f9cd03-2ce5-40a4-8b46-09d6a2965f6d,df07d97f-444c-4ea2-a3f6-660e7d2f75d5,057d791f-8c84-417c-aac4-ee677a6a2f81,2023-01-04 04:13:08,12.83
4404ed37-65b0-4707-98db-1eab0c62f9ea,a0e38981-8388-49f9-8ad6-cadf89cec9df,fa294555-28e2-4c5c-a5e3-cc144a0211de,2023-10-10 12:51:59,7.07
f08e13e1-6dba-47f7-8ee9-02591e488cf6,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,3df1fea7-a1f2-4753-b472-41191b246ff9,2023-05-23 01:17:40,109.04
abe13aeb-880f-4791-8f3c-0f5b8271896e,ee83d835-2eb4-42a2-85b1-134b58da1780,6565ff3c-ace5-41d6-b0a8-07c3d74d8237,2023-05-23 02:47:00,16.08
91303f86-bd36-45d0-ad52-349a3b2246f1,dac13160-1acc-42ca-8d49-364de2c5142c,8a0262c7-05d1-4e19-905c-cf7769d9e08f,2023-08-10 11:24:36,12.66
09c610d7-e5cd-4196-a753-a692a838a232,ae6ac1da-206e-42ab-8fe1-f44b79399f1f,81536db9-b006-427d-b03f-dea306473509,2023-05-21 18:57:59,97.28
de62d3d8-4fb2-4b0b-8114-f643e8ce98fe,3188d4c0-949d-4bcd-aabd-f51f565abcf9,c32e8ea6-f377-470a-a0b4-6d559d5ef772,2023-08-03 20:24:41,84.94
32c6e65c-65f6-4baa-9349-67d9e60415b1,321d09de-d8f1-40e4-b90a-589af76de4bc,a5a69ccc-b2a7-4d3e-b8b9-5a8e1cd8b52e,2023-04-23 01:57:46,29.74
e9e0d3dc-23af-4af5-a7b2-4afa1d57cb05,7310794c-c7e3-4fe4-a03f-efe400338576,f7be608e-7d19-4f86-b4c8-79b79a3d9254,2023-07-15 20:00:07,33.59
07288beb-9266-4b45-a8d3-24ee9c718b04,614d4c28-6cbd-4559-819b-5464a49ff35d,1d3dc1e9-cae7-4650-b8b0-7a6fcdafc43e,2023-10-24 20:45:45,12.28
0bec68b1-c48b-425f-af67-8935f2ea4796,ee83d835-2eb4-42a2-85b1-134b58da1780,6a78ffa0-5ca6-4871-b11e-ab12b84580b1,2023-08-31 01:01:57,4.08
449f3ffe-7834-49ec-9f21-df9a48b5c5ab,44b948ea-70b6-45a3-9c76-810a8e02ca0f,5aa4c9f1-cb20-464b-8882-1ae03c367e52,2023-08-26 07:20:05,42.6
e68c28dc-b4d5-4278-a0f0-e1d32573d513,2886228f-e755-42e6-aaca-39454171c861,d1445a96-3d1f-4900-9e43-358ead6429dc,2023-02-19 23:13:46,5.18
4e3c39ca-ccec-4c5e-bb60-34ec8ed35920,a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,4a7bb848-2e79-4a08-8517-a55d24e9ea06,2023-05-12 16:30:14,29.83
603d4a34-aea5-4a4e-aec4-e4183255b9be,544fd310-ef2e-4711-9fbc-cf45e61e7b90,73be8422-8d90-488d-ae99-7f4600d758be,2023-03-19 07:21:14,141.09
f38311ee-f478-4485-aec7-e7e58ed821fa,51b55660-2c12-4a25-b5be-1569ff1bde04,149d4c10-825c-4f54-abd6-708c31f85889,2023-08-22 23:21:42,152.7
707c92b5-1e64-4837-894f-f7268eaea831,080af770-13c8-405c-8e48-a48b74c24b1e,3cd8d8a9-c06b-4aad-a87e-809424cc08d8,2023-07-21 16:31:54,13.68
a1219053-2563-497f-a44e-0067abf382c7,832f901f-4acf-42dc-9707-38342ed2f803,84538e1d-32a9-4104-a4a2-8a21145a8622,2023-04-27 05:03:58,48.92
460f62fd-0d0f-428e-acea-25a7686b7b4e,bd1e19f5-ec38-4ab5-9667-3a50a5efefe0,a12ceaea-aa99-408c-90a9-d0f39b6db948,2023-07-26 17:46:00,32.13
1011ba68-c897-450a-b2ad-1b2a2b125584,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,63c4a044-c24c-42c2-b78e-35a45288afae,2023-10-09 16:30:41,104.25
4742a48d-45de-4bc1-a2a2-14b84e2c92c5,3a195f09-6083-40c5-aa08-fbe7e70af122,445995a7-560c-41b8-825a-d7df584695da,2023-09-25 05:01:53,15.83
1a67ec69-f2b9-42a6-bdb2-b29019e368a9,7685d0c9-30bb-4588-8c49-03fbaceb6a9a,9742e192-135b-4693-8ceb-b2181c2b421a,2023-10-29 10:21:15,0.19
9f9d4b18-c48b-41e4-8f67-c45b03dd1dd5,baf20257-80e5-4880-90eb-e17447919dcf,0d897493-6264-4a39-93d2-59a2786bdb69,2023-08-13 15:46:17,8.87
db8ad2e3-16af-4bd4-9b70-18e9d5d9460f,ad8d5dbd-5800-419a-a4fd-383b7c6347ab,43ff6c2c-8895-4b29-896f-b5c44dc27fd3,2023-10-08 03:56:11,21.5
e9912cd0-2702-4580-9369-83a53d7198aa,66379da6-b1a5-48a3-9ab7-bb81f10a1324,59445f8a-742b-4ae2-aa14-e66539045304,2023-01-20 22:39:53,18.97
7b36ccb3-6d3c-456c-99b0-6ed1304cb233,4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,75b74cd9-d16e-4ce1-b08a-0a00be8b3842,2023-07-23 14:11:58,78.36
55eff970-3674-4559-8e79-5b260720e967,64867345-e06a-4d45-aaca-64b68c249397,9b20b0fe-fbb5-4825-94f0-bb6cd7c337ed,2023-02-27 09:22:09,57.06
5b4cea9c-95c4-4caa-b858-abdfa7eb5b2b,a1c31dc8-9e53-42b5-a6fb-42c02bb4f39e,edff4fba-d023-45f0-a6f7-a1ae038512fe,2023-09-22 08:50:04,17.8
5214bcba-9276-48cf-a157-17ebf5cb5881,8167f831-1567-4337-9059-d63a900a6b49,b7e5a0b0-c626-4aad-a12e-b72dd69fc211,2023-06-12 15:18:55,30.6
7e4cbfd3-adf1-437d-bab3-6e3e3f7e0894,614d4c28-6cbd-4559-819b-5464a49ff35d,d01bb4f4-4929-4bbd-8fc9-ac2c9aca12b6,2023-06-09 08:59:40,5.02
4d6948dd-b86a-41cf-8a73-f501a85f36bf,798b9c62-4ccc-4166-bd3b-43c5bb650e15,254a06ab-e5ac-4cad-80b3-7240c672e4ba,2023-07-14 21:17:48,114.21
ebde2023-999d-4f31-a7b5-b7d3d3a90ea9,58a2b405-9521-49ff-afa6-2bbfdb0a850d,29a7dc7b-ce41-4b41-a0f7-6a6be9170935,2023-10-28 23:15:55,137.0
8078fc04-e6f5-44e2-a1ef-c70228ddf917,433126ec-002d-4739-84c6-4af51edace22,da0c5882-c45f-402e-b542-8a3dda4653d4,2023-10-02 02:18:07,195.11
be4ee4ac-5804-451e-9ec5-1b5cc039aba2,778511b6-bfa7-489a-a3c7-e6a1b8c4ef84,5cf8670b-629a-43ed-b156-6d0e874b2bbb,2023-08-06 19:50:37,101.46
0b6aa0b0-d5fb-4360-aa89-fcdc938265fc,080af770-13c8-405c-8e48-a48b74c24b1e,30bb6cb6-b00d-4184-a7ad-98da09f48bc1,2023-07-27 01:06:15,9.56
178fe01d-40fc-4b5d-bcc6-cfd062192ec2,6784ae35-3b13-46b4-9cde-63b09821b4b9,12ab4df7-8313-4102-b832-facb809807b1,2023-09-07 20:04:31,2.36
0448bcef-635d-4255-bd2c-1ce5cb0ce9fb,0ec180d5-76ef-4e3f-9e14-ebbadf3fb573,6503a5a3-bad8-4665-a5f5-94153430dc77,2023-04-13 16:02:02,43.33
23c859fe-a029-49e1-be44-adf14f17ca20,08fb3602-e86a-4873-8fc4-d1fc79fc38fe,97e82609-c0e2-456f-8d28-83f72c67e473,2023-08-25 22:19:33,121.87
f2ff55bb-141f-49b1-a5db-583a640d47bf,d9a1cf92-e7e3-4d62-956a-be4f36a64781,9c8a3e2d-daa1-48c0-bd82-8ff3077ebe19,2023-08-05 17:44:40,9.76
c2c6db8d-4705-4b7e-b499-1352ce737006,0c73522f-b29e-440e-ac4b-6fac8a60b8ae,97f4925b-c646-4b95-a025-d242315000ed,2023-03-29 07:54:45,0.35
9ec40bfd-bbaa-46bb-a8e8-78fbc402fdf4,474e6d63-e527-46c5-885c-803165879da9,104faeaa-5ec9-487e-9d05-19b17694aa23,2023-10-27 11:51:54,81.87
45981c56-657f-475e-851a-3e0abfbd651c,080af770-13c8-405c-8e48-a48b74c24b1e,d7a29c53-91bd-4103-b06e-67ade7519bc8,2023-03-22 11:58:08,4.0
a8666722-c3dc-47c5-b0aa-32de031a4c1d,16129b3a-17d6-4c68-ae5a-0f5d34d95131,97f76932-cb27-43c1-a777-4c7b401d66e7,2023-05-16 11:04:52,26.7
0855e65e-52b8-40e1-b42f-5f0ce32fd395,3d451e08-65af-4b2a-acbf-dc417af8d05d,742d2e3e-8ad4-4fb1-8b25-65c48af718a6,2023-10-08 06:23:58,56.8
4b0890f5-878c-4ae5-b497-f57421c22f22,f588ab43-cc5f-4692-8152-c05e30ead7df,ba4c8976-fba0-438b-b049-1607b6984d42,2023-04-17 04:48:32,13.51
5511b5c5-6074-4f37-a81c-8cf5d65962eb,50f44e56-8c68-4d65-860e-aa965d1e9559,672adf7e-86a1-4a6f-bc54-67adf70b2942,2023-07-30 22:54:21,4.38
18e5cea7-dc96-4081-99f7-cc39a24bcdd0,58fbd995-7606-4323-b665-fcff5f23416c,9e62d979-74e7-4c92-bb5a-fd261de933fd,2023-04-23 19:12:53,73.49
d29c6ddd-e4b9-4c33-badf-82ae6907d9b1,3188d4c0-949d-4bcd-aabd-f51f565abcf9,25c841c6-18b0-4e48-a332-008e620150d4,2023-10-05 08:16:45,49.74
7491c144-52da-4444-80ae-d7dec025e6ff,e1ea0331-f175-4db6-b65c-e0ede7b283be,18d3ed62-419a-47ff-bfd4-0ac76b458a8c,2023-06-21 19:14:39,223.23
18f011ff-f20c-4e48-a55c-b44029ca564c,82b2b98c-cba7-4518-a03a-16fbfc31fa79,96719c5b-fcde-4ef9-9bb4-1b86bf01d227,2023-11-18 13:04:09,21.1
ef831a32-5a27-4870-a778-0facccc6b3e8,3dac2576-8a81-4874-bea2-e4fc5a09fc45,0d895ce8-1d52-49e8-b47f-8fcc6e6684e2,2023-02-23 07:28:36,3.19
e84d9ce1-2255-47ca-8ba2-d5577cdc706b,e7f9ca4e-0300-40c1-a336-4372ad0f1496,d163c7c4-f22c-41f8-8903-65c5fb6b7782,2023-10-15 17:36:15,66.28
13636d9d-fb71-43e7-93bd-2a0b55b35261,05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,714a539b-51dd-498a-9d6e-e627c04f3540,2023-12-18 12:55:41,36.88
486790e5-3857-4671-a0ad-d668141adffe,b12ae920-a911-459d-a857-81d3249f5906,11d275d8-da2e-4ea7-a3e8-ede5f6400774,2023-07-26 05:39:55,11.99
563918d0-7798-42eb-b874-ea6f688492fb,d44823a3-82a9-48ac-84d2-5966a7b7d4f5,7f099fef-406c-4d69-96ec-024436e331f9,2023-07-03 11:07:24,76.1
55a90752-1d90-4933-badb-69b6446d60cc,054f37e9-9e4a-4cb7-8a9f-ac5a88ecfa04,6ee64db9-1ca0-4b23-af13-a285aaa9f933,2023-02-23 09:17:08,11.39
df938d7c-f540-4596-8729-31067a05e0ee,4ef7d48b-f7c1-4b86-b677-97559b7b1cc5,4a8fc7d8-aa85-4e41-a579-cfdab4b2fcff,2023-09-11 13:24:06,15.1
7976be74-f449-497d-b77d-7f25a5f90820,ded963f4-2a60-40f1-a7c1-1624a3a4e543,0ea0cc28-bb37-42bc-9b80-024d362e34b5,2023-12-08 03:16:40,4.85
926f64bf-fe68-48b8-9741-6a52d744de21,dac13160-1acc-42ca-8d49-364de2c5142c,6f076bcb-3c1a-4d4e-91db-51c6d783dd7c,2023-07-05 10:08:33,25.49
a6f1e4a0-752b-4a5f-a3ff-af88a4ac4674,5485e3a3-4a6e-490e-bfc4-02a5d1396408,94fcca00-f1a3-4a1a-9fc1-87d6f866d86c,2023-02-04 17:50:03,27.14
d73a927c-5c52-42a6-b568-22d30de260f6,080af770-13c8-405c-8e48-a48b74c24b1e,09993a60-44e0-4108-a33c-423046748a83,2023-03-10 06:28:10,36.14
861358df-5f1b-4081-8f12-290ef50a6054,e6d80115-4636-4b4e-b4a3-71eaf5097fdf,8f884342-d1cf-4e78-8212-265c24adf2f4,2023-12-24 03:37:03,61.72
4498a239-9677-47c5-ae60-c0c7ab44c57a,3c2a86df-314a-453e-98e5-c532672c0455,18af56cf-59d9-474e-ada1-11f69c0e8aee,2023-06-04 04:15:27,118.28
936cdae4-0649-4e76-9141-f69a2cf01151,466374db-3957-4d91-af2e-d59caa67b606,bc5b65f0-bae2-41a8-808b-c97d30620334,2023-12-05 18:20:18,7.41
31119fc4-2377-4954-804e-89d11589e270,b2501e25-3271-4be7-b66c-71aadffc946c,5e768a37-3cc7-41f6-83cc-c98f5fb6e002,2023-01-04 14:22:34,2.79
39beb0ce-9b20-48bb-a928-7092064875ed,a2ddb9fa-a1fc-4690-8087-dced6dd99aba,d1b70bde-9bfc-468a-bc36-a4fdb22db0a9,2023-12-27 13:49:34,0.94
6e3a04cd-efd2-4698-926a-a9da93c72873,e7b85bd4-df4b-40be-91f2-4849e15014bd,2214f7ec-3a40-47f1-8817-27a16314f8b8,2023-06-26 10:50:25,7.75
e84bf651-3f37-453d-b4f6-6f4abb989db7,28e3fe87-d00e-4275-b3d0-a3df5ed43987,8d73cb77-3ecf-4ef0-8db6-6ee6d102bc09,2023-07-11 19:35:50,53.64
943c1fc0-99fe-474f-9cf1-d5699a738744,e726d833-c248-4bdd-af1c-0e01d41d3789,3432ae5d-7d61-417a-ad50-598988ad487d,2023-05-11 22:06:47,65.0
d9fd1be6-c095-4f86-bdbf-30f5b5332175,dd55bcad-f6d9-4e0e-863f-c3a04beb6ade,ae2ad20d-d770-469b-833c-d695e2102afc,2023-11-04 02:29:19,77.21
e4475db8-1e12-49c7-890a-c9a4a4e3fcca,2ad4271c-f3fe-4b37-b400-551c7d34a9ac,fb52e05b-30a8-4fa2-8c1e-d3288528ea3c,2023-09-06 01:21:21,13.97
8c854e44-af73-41e0-81c8-f5f4465d96b8,bd1e19f5-ec38-4ab5-9667-3a50a5efefe0,5e114d5b-1e55-40f1-a949-ffc909671c74,2023-06-07 11:26:39,18.26
a99fd236-7cf0-4433-ba55-0484569ea6a1,0b2770be-77d7-49fa-9e99-d8337931a6b5,a7c09e43-ed90-404c-96cc-bac8f955fffe,2023-01-03 15:39:40,33.0
9c87bb8d-91aa-4f27-8bd5-4a03d475fb55,44913d68-0203-49f8-8e93-f23c395a8104,c0c4548f-b5d4-41fc-b49f-0fa7b9461040,2023-04-12 06:41:41,3.26
d1d973da-ea37-4725-8d7d-23ed146d3fcc,17723741-7c8d-42eb-8655-ffc92c8cb624,3d5275a5-e3d1-430d-a239-4a6ffe383ad4,2023-04-02 11:13:01,47.23
fd197df2-860c-4143-b7f1-c4f005b47b4d,1620cd5c-9374-408e-8df1-2a8d2ab0b596,5522cf71-de67-4c94-b11a-47b1279b085e,2023-10-20 17:31:16,205.94
