user_id,treatment,converted
3ec1ec13-7a53-43d3-94e2-ea02015819d3,email_campaign,0
28d625a4-cc95-4f32-8946-d7d0df8db4a0,email_campaign,0
be075704-ca82-4e18-8116-e50d9413c861,none,0
31e7405f-bdff-4123-9309-8b99d14e6cbd,none,0
b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,push_notification,0
90bdd6c9-fc02-4c23-93ae-2f5d3fdad2ff,push_notification,1
5b4a37ae-d5a2-4eb6-bc76-763da2e7312c,none,0
ad42a27d-2aa7-4099-96b0-cb36bff24575,push_notification,0
765fb854-a27c-4b54-a7ba-b54e2f066f88,none,0
a47b73d9-5b1c-4cae-97a2-b714c45c80b1,none,0
eb4cbb51-1732-4e40-b2b4-3eb79a4eed4f,push_notification,1
31c38812-4342-4b6f-92d0-73eac050bab8,push_notification,0
c994a117-1fe7-4c90-b20d-ebe993c22891,email_campaign,1
73fa36e8-d46c-4f66-91cc-edab8c42c674,email_campaign,0
e3802dc5-0ecf-46d3-bb94-0b42096bfa66,push_notification,0
d027a030-bab4-442e-8c6b-7d495b18c2f4,push_notification,1
1a9d9a7e-7989-4e7b-9ff1-dda05c195698,push_notification,0
4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,email_campaign,0
e307e298-4f93-4fdd-bd8c-62c1335a757a,push_notification,0
6134f459-0fa1-4883-b1ef-17c97bb3be47,email_campaign,0
26c96521-7897-40da-a8db-aebd3199412c,email_campaign,1
693722bc-48a9-4e68-9bdf-ad4283026cd9,email_campaign,1
0e65d3c0-fc03-451c-b20d-7e5bb1a144d7,email_campaign,1
26c96521-7897-40da-a8db-aebd3199412c,none,0
2b5db3a2-cade-4b97-81bf-e72bc682a13f,push_notification,0
9347eb75-2aed-4559-a1f1-b16e5de05009,push_notification,0
832f901f-4acf-42dc-9707-38342ed2f803,none,1
1449076b-7d97-4a50-886c-2c3add7b49f7,push_notification,1
6b919528-b8bd-4dcc-b410-6847266b73ef,email_campaign,0
b9d6d727-400f-4ed6-91e1-5ca71be066f0,none,0
cc124366-a8a4-42c2-9897-11805d605d21,email_campaign,0
1ef9422d-623d-452e-9c20-17e15ef8a00e,none,0
bbf1a708-a732-4974-a5c3-782b054bcea8,email_campaign,0
e929761b-1fa1-4970-8e2f-78c32abf36c7,push_notification,0
ec95113f-aaa6-4d85-a511-8c4fb57bcf6b,push_notification,0
4a2bcc80-ec3a-4c00-a7a8-d646970405c3,push_notification,1
733cda32-0bc9-4e42-b56d-71cb88463a5f,none,1
7df5fe26-280c-4d07-ab91-11f2e153893f,push_notification,1
4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,none,0
b2501e25-3271-4be7-b66c-71aadffc946c,email_campaign,0
2ed1040b-c62a-4108-86be-827945d70ca4,push_notification,0
54bf8328-6f2c-47b8-a35d-594f4922f0af,email_campaign,0
6b919528-b8bd-4dcc-b410-6847266b73ef,push_notification,0
0d363580-c2f7-4122-89a3-1739d5e0e889,email_campaign,1
42a681b5-05a7-415b-92ca-89758b28aa45,none,0
b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,push_notification,1
e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,none,1
7ae65739-f659-460a-b085-0fbfa8f185e1,none,1
ec95113f-aaa6-4d85-a511-8c4fb57bcf6b,email_campaign,1
e50b156c-2e48-49b3-bf82-dedb4f34bfb6,push_notification,0
7f14fe4c-0247-434e-adad-5d652e970fe3,none,1
e3802dc5-0ecf-46d3-bb94-0b42096bfa66,email_campaign,0
a1c31dc8-9e53-42b5-a6fb-42c02bb4f39e,email_campaign,1
5eee0dd4-0561-4292-81ba-b9bd9fe743d8,email_campaign,0
88e7820a-1057-4620-85d6-15a4b86f028e,push_notification,0
531454d9-7b3c-4998-8ab8-7efce9ea6961,push_notification,0
7e6a2298-0cc2-49a6-b1d6-3a1d38fcfba5,email_campaign,0
321d09de-d8f1-40e4-b90a-589af76de4bc,push_notification,0
944a7134-95d0-487c-9f08-797d734932c8,email_campaign,0
7ea0ed75-63bd-4891-b210-6fd5beb747ed,push_notification,1
1d56e79e-607a-4d2d-9d5a-76bd63310aef,push_notification,0
c2a9423b-4b65-458f-95fc-626c74572bf0,email_campaign,0
d96675ab-db1d-422b-850f-cf497df8d382,email_campaign,0
e2ad7faf-f7df-417b-815d-078c8373425b,push_notification,0
88e7820a-1057-4620-85d6-15a4b86f028e,email_campaign,0
6b919528-b8bd-4dcc-b410-6847266b73ef,email_campaign,1
998d374a-f741-49bb-a6d9-9dd6c6e90489,email_campaign,0
277d3319-0943-4ba7-a040-4e96b55362ee,email_campaign,0
a0e38981-8388-49f9-8ad6-cadf89cec9df,push_notification,0
dad4c52a-3ccc-4ec3-abe8-36bc3a55ed1f,none,0
ccbdbfa1-3660-4db9-8721-86df5507ca1e,push_notification,0
d2bf1471-3bac-435f-9db3-bbe86c8a6670,email_campaign,1
ed1a2371-a4f0-4e07-a2ea-e5cd0d44a6f0,email_campaign,0
e6d80115-4636-4b4e-b4a3-71eaf5097fdf,push_notification,0
00918c67-3619-41fd-9908-fde214a5b274,email_campaign,0
c0352b55-ae91-4504-be29-3f50aa933d82,push_notification,0
6c9fe980-bfbd-4ba6-b797-c581d183131b,none,1
2c3dac39-04fd-40c6-9166-bb8b440bb489,email_campaign,0
9ad86263-b936-4140-a58c-b8d2f0ba5984,none,0
321d09de-d8f1-40e4-b90a-589af76de4bc,none,1
f553eb29-03ab-4373-9cee-968c13776f41,email_campaign,0
246f60f7-822f-4d2c-98b6-e8c636bd07ac,email_campaign,1
5cfffd88-ccbd-4b8a-ad1b-9f4887e1197e,push_notification,0
fa37302d-8b04-4cc8-b333-a3579794d795,push_notification,0
e50b156c-2e48-49b3-bf82-dedb4f34bfb6,email_campaign,1
4f2b5a12-8cdb-4148-a1eb-80e2ff2d6c63,push_notification,1
7e64d062-d5aa-4389-a93c-e169155d1909,none,0
ded963f4-2a60-40f1-a7c1-1624a3a4e543,none,1
44913d68-0203-49f8-8e93-f23c395a8104,email_campaign,0
811a2d89-4f0f-4d24-bc8c-cb7d28ccddfd,push_notification,0
083855a5-33b9-48d2-8560-fd46990fa4cf,email_campaign,0
15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,none,0
f420a1fc-af64-4652-8c0a-68a7648efb32,email_campaign,1
9d8e2de6-7bba-4ff3-b318-6e6eab9dbc87,email_campaign,0
ea230705-ee60-4082-8f03-8552d7bf7a2b,email_campaign,0
44b948ea-70b6-45a3-9c76-810a8e02ca0f,email_campaign,1
0daa3e48-4318-48d1-a4a6-6b87d0781f92,none,0
848c3626-6d8b-4591-b8fd-0ed9537bface,email_campaign,0
2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,email_campaign,0
4c13cf51-b23f-404c-986e-18494815623e,push_notification,0
621c1b27-77f5-428c-9247-e238a7a04533,email_campaign,1
5148983f-a178-409d-9ab9-97e38e3b716b,push_notification,0
ffe09144-bc0e-44f2-8ac1-3133238bcdc4,email_campaign,0
56c96f6b-0ce6-49d2-aba6-67cf72e18aa2,push_notification,1
544fd310-ef2e-4711-9fbc-cf45e61e7b90,email_campaign,0
3d653908-051e-4a24-9e1c-d2097d8dd153,push_notification,0
1a9d9a7e-7989-4e7b-9ff1-dda05c195698,email_campaign,1
77ae0c65-76e7-4c2c-8469-81e86acb7400,email_campaign,0
06da93b7-ae3f-4040-b354-b224f3530921,push_notification,0
277d3319-0943-4ba7-a040-4e96b55362ee,email_campaign,0
f74e39c2-da26-4fbb-889a-4ec0989adac3,email_campaign,0
7ea0ed75-63bd-4891-b210-6fd5beb747ed,email_campaign,0
334156bb-b766-4df3-bf30-a20a1ad01952,email_campaign,0
b9842684-8f74-498f-b6da-705f6b6ce5f2,none,1
be6497a1-62d4-41c6-955b-a49f74373ce2,email_campaign,0
733cda32-0bc9-4e42-b56d-71cb88463a5f,none,0
9347eb75-2aed-4559-a1f1-b16e5de05009,none,1
1d33aa23-621c-431a-9f2a-04f6edc952f1,email_campaign,0
2ed1040b-c62a-4108-86be-827945d70ca4,push_notification,1
fd9d1182-05cd-4ef1-83cb-2289156188ca,push_notification,0
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,email_campaign,0
09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,none,1
5eee0dd4-0561-4292-81ba-b9bd9fe743d8,push_notification,0
df07d97f-444c-4ea2-a3f6-660e7d2f75d5,email_campaign,1
8ff8941b-3367-4ac4-acf2-eec864db1f0a,email_campaign,0
321d09de-d8f1-40e4-b90a-589af76de4bc,none,0
8b5b8767-8c9a-424b-b95d-1f12350de005,push_notification,0
803aaa06-0d3e-4388-9e71-f99b6270d8ef,email_campaign,0
1ff248ac-0409-4594-9717-cb68aeba6803,push_notification,1
81f90ddd-f7fc-46e0-ba11-d0f8ae3bc50d,email_campaign,0
b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,email_campaign,1
be6497a1-62d4-41c6-955b-a49f74373ce2,email_campaign,0
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,none,0
a901f1df-a846-443a-aaa7-6fa4fa5e59b8,none,0
1d56e79e-607a-4d2d-9d5a-76bd63310aef,none,0
d3c9b23f-d13f-4b80-979a-f613419ec074,push_notification,0
1a1b6b25-5db6-4c17-95f7-7b7bad2170a7,none,0
1c548eb1-cbf4-4aca-9393-bb8c9a237c1b,none,0
7310794c-c7e3-4fe4-a03f-efe400338576,push_notification,1
3188d4c0-949d-4bcd-aabd-f51f565abcf9,push_notification,1
20bbbc16-200d-4136-b606-002837d23a7f,push_notification,0
060e91a4-c23f-4b41-aab2-499bac5edc08,push_notification,0
bbf1a708-a732-4974-a5c3-782b054bcea8,none,0
28e3fe87-d00e-4275-b3d0-a3df5ed43987,none,0
be6871d9-2ded-4227-9ff7-4ed85ce3add2,push_notification,0
a0685c7c-333e-4251-85aa-f64e0cde450d,none,0
a14ca828-15cd-4f96-9639-6e905dc4afb3,email_campaign,1
05bf6475-79d8-42f7-8c47-59aca1697094,none,0
803aaa06-0d3e-4388-9e71-f99b6270d8ef,email_campaign,0
c994a117-1fe7-4c90-b20d-ebe993c22891,push_notification,0
78058193-0c6d-4a8b-944d-a58dab239920,push_notification,1
1620cd5c-9374-408e-8df1-2a8d2ab0b596,none,0
b9842684-8f74-498f-b6da-705f6b6ce5f2,push_notification,1
5dcf054f-23c7-453d-b499-541fa762a3ad,none,1
7f14fe4c-0247-434e-adad-5d652e970fe3,none,1
9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,none,1
e6c135a3-9b74-4c5e-8716-e4f16a2b7f43,none,0
9e4ab51d-5166-4e7c-9a8c-b6e9b36bda61,email_campaign,0
24667fa9-7bd5-43a5-88e2-cf2051221ad3,email_campaign,0
80bcbd20-ed57-4c8f-aa15-ffa56fb7f85e,push_notification,0
9b80b9c7-0033-4c80-8846-ed5294d7d775,email_campaign,0
9d8e2de6-7bba-4ff3-b318-6e6eab9dbc87,push_notification,0
3a195f09-6083-40c5-aa08-fbe7e70af122,push_notification,0
60d4580d-87fa-48f2-8439-7680f74d342f,none,1
803aaa06-0d3e-4388-9e71-f99b6270d8ef,none,0
8167f831-1567-4337-9059-d63a900a6b49,none,0
6435c5b5-68bf-469c-b3f1-00f288f54023,none,1
a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,none,0
12fa9dd3-cf93-422e-abcf-b9a2c045e49e,none,1
436e2524-05f1-45f4-9bb0-96934e06295b,email_campaign,1
bb2576b0-4634-4eb4-ac88-fb2ec274c396,push_notification,0
04f544c4-d4cc-42ac-8bca-3246f60028e3,push_notification,0
5eee0dd4-0561-4292-81ba-b9bd9fe743d8,none,0
b9d6d727-400f-4ed6-91e1-5ca71be066f0,email_campaign,1
f74e39c2-da26-4fbb-889a-4ec0989adac3,none,0
a575d221-0503-482f-a78b-a53c6de71fcf,email_campaign,0
099015b2-6236-44dc-8165-5ba8c119dd82,email_campaign,1
51b55660-2c12-4a25-b5be-1569ff1bde04,push_notification,0
2e94552f-78e0-4d1f-a67e-7ba7690a5fe6,push_notification,1
fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,email_campaign,1
e94018cf-47b4-4f32-b376-a31f45e2d43b,push_notification,1
a1eaedce-d22d-498f-b1a0-c271ed131582,email_campaign,1
d71bd8d4-51da-40cf-b4ca-6be0bd3ea09a,email_campaign,0
f7d7e1cc-a2c7-40d1-9852-d38fea6aa362,email_campaign,1
2e94552f-78e0-4d1f-a67e-7ba7690a5fe6,push_notification,0
c2c0b3cd-92c3-4fdd-a2ce-91dfec39230d,none,0
f4d2a038-9634-4be3-b9bc-4dd30fe96826,push_notification,0
00d4110c-9e30-4185-99c9-bed992a5460e,none,1
61ef894d-a50e-4965-99fa-c2d0f3e159fa,push_notification,1
8ba48fa4-6ede-408e-8223-04345f49a5c7,push_notification,1
28e3fe87-d00e-4275-b3d0-a3df5ed43987,none,0
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,email_campaign,1
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,none,1
09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,email_campaign,0
0ba037b6-e552-4e35-b978-1e50108dfb92,email_campaign,0
0ec180d5-76ef-4e3f-9e14-ebbadf3fb573,push_notification,0
17723741-7c8d-42eb-8655-ffc92c8cb624,push_notification,0
fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,push_notification,0
0b1481b2-86ab-490e-a29d-d572196b8e9f,push_notification,0
1d33aa23-621c-431a-9f2a-04f6edc952f1,push_notification,0
017cd7c9-e0b3-4c31-85a1-eabefe0f9cef,none,0
a284bf34-8fa3-4cfe-a613-02bcc793e0a2,none,0
1718d0a2-08c1-495d-8238-a8672f57c52e,none,0
b2501e25-3271-4be7-b66c-71aadffc946c,none,1
b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,push_notification,0
579854c9-121f-4d0a-b4dd-43b4820ebe43,none,0
59ddf77b-bbaa-485a-a8ab-fc9583ebaf1e,none,0
e2ad7faf-f7df-417b-815d-078c8373425b,email_campaign,0
6134f459-0fa1-4883-b1ef-17c97bb3be47,push_notification,1
1ef9422d-623d-452e-9c20-17e15ef8a00e,none,0
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,none,0
9740abdf-5414-4a87-a199-f3f832d2b04e,none,1
f6d9f6bb-bc32-49ea-b062-2558ff4cbec4,push_notification,0
82b2b98c-cba7-4518-a03a-16fbfc31fa79,none,0
ccbdbfa1-3660-4db9-8721-86df5507ca1e,email_campaign,0
6435c5b5-68bf-469c-b3f1-00f288f54023,push_notification,0
b4e0433e-3b67-4797-98b2-f60c698c4c71,email_campaign,1
8c54d0f7-6094-43f8-a383-dc17063f3528,push_notification,0
a5742f30-ac0e-4747-900b-e8b0b8a3f4e7,none,1
e929761b-1fa1-4970-8e2f-78c32abf36c7,push_notification,1
e6c135a3-9b74-4c5e-8716-e4f16a2b7f43,push_notification,0
d3c9b23f-d13f-4b80-979a-f613419ec074,push_notification,0
842c77e8-e070-488f-a140-8602242e8177,email_campaign,0
3d653908-051e-4a24-9e1c-d2097d8dd153,push_notification,0
060e91a4-c23f-4b41-aab2-499bac5edc08,none,0
13429b1f-e84c-4629-9f8e-35ffbd8892fc,push_notification,0
0ff7d768-4812-4feb-813d-e02948f32839,push_notification,0
1a1b6b25-5db6-4c17-95f7-7b7bad2170a7,none,1
d96675ab-db1d-422b-850f-cf497df8d382,none,0
85a47f64-b65f-4ef7-87eb-864548c6e238,email_campaign,0
be6871d9-2ded-4227-9ff7-4ed85ce3add2,none,1
fa37302d-8b04-4cc8-b333-a3579794d795,none,0
1718d0a2-08c1-495d-8238-a8672f57c52e,none,0
04f544c4-d4cc-42ac-8bca-3246f60028e3,push_notification,0
ad8d5dbd-5800-419a-a4fd-383b7c6347ab,email_campaign,0
58a2b405-9521-49ff-afa6-2bbfdb0a850d,none,0
fd9d1182-05cd-4ef1-83cb-2289156188ca,none,0
99634f1c-0ac8-4838-ac10-abaefaa51d62,none,0
7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,push_notification,1
38cc6ce6-1915-4902-a642-6c49bd2164de,push_notification,0
0b2770be-77d7-49fa-9e99-d8337931a6b5,email_campaign,0
94992942-cee5-45e2-b3c8-aa0e2b69b3cd,email_campaign,0
78058193-0c6d-4a8b-944d-a58dab239920,push_notification,0
c376db46-9a8e-4de9-bf22-1209462b5cca,none,0
4ef7d48b-f7c1-4b86-b677-97559b7b1cc5,none,1
d737db63-81a6-4612-9ac7-24b55150bf10,email_campaign,0
7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,none,0
17723741-7c8d-42eb-8655-ffc92c8cb624,push_notification,0
246f60f7-822f-4d2c-98b6-e8c636bd07ac,email_campaign,0
ab6f00ed-ffe6-4130-8896-6e211e78611d,push_notification,0
811a2d89-4f0f-4d24-bc8c-cb7d28ccddfd,push_notification,0
c95761b1-f1b4-43c8-9a4c-548b0106d46b,none,0
5b4a37ae-d5a2-4eb6-bc76-763da2e7312c,push_notification,0
1d08da00-f32e-4468-8e8f-6f8d1981d7c9,push_notification,0
4ad76c5e-164c-4fb6-aa02-5bcf52b72228,none,0
803aaa06-0d3e-4388-9e71-f99b6270d8ef,push_notification,0
6c9fe980-bfbd-4ba6-b797-c581d183131b,none,1
9ac3fb9b-b886-43a2-96ee-55ae48030b4d,push_notification,0
6e1c3d79-14f0-49a2-b452-50a5c40ce6ef,none,1
621c1b27-77f5-428c-9247-e238a7a04533,none,0
30b0e1dc-7e2f-41bd-8202-16b85a3e92e6,email_campaign,0
09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,push_notification,0
456ac396-faa6-49d0-8894-18ff57c2751c,push_notification,0
6784ae35-3b13-46b4-9cde-63b09821b4b9,email_campaign,0
26c96521-7897-40da-a8db-aebd3199412c,none,0
9df8db01-5cf9-484a-b968-bf1665b97ec9,none,1
9ac3fb9b-b886-43a2-96ee-55ae48030b4d,email_campaign,0
ab6f00ed-ffe6-4130-8896-6e211e78611d,email_campaign,0
f74e39c2-da26-4fbb-889a-4ec0989adac3,none,0
561bd7db-5455-4888-b27c-d93768afda45,none,1
7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,email_campaign,1
faa3dbda-ebcb-4916-9151-5daeccda32be,push_notification,0
b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,none,1
2b5db3a2-cade-4b97-81bf-e72bc682a13f,email_campaign,0
6e215bc8-4b04-42dd-b5e0-7b3982765072,push_notification,0
456ac396-faa6-49d0-8894-18ff57c2751c,push_notification,0
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,push_notification,1
b2501e25-3271-4be7-b66c-71aadffc946c,push_notification,1
f1bdbec3-d67d-4153-9363-befaf5e9a5a0,email_campaign,1
56e7f9f7-4c54-496c-84ef-6c38de66df0c,none,0
083855a5-33b9-48d2-8560-fd46990fa4cf,push_notification,1
95310f2d-b978-449b-839a-9f7052aea042,push_notification,0
2886228f-e755-42e6-aaca-39454171c861,email_campaign,0
876ad494-1494-49c6-9a4c-4fa0a0f0021b,push_notification,0
6134f459-0fa1-4883-b1ef-17c97bb3be47,email_campaign,0
a741fdeb-25cd-42f6-bbe1-89edab1069e9,email_campaign,0
00d4110c-9e30-4185-99c9-bed992a5460e,none,0
66c73309-c8c5-4c24-91cb-214691007aff,push_notification,1
5c9cdfa3-ca7e-495a-9937-9cab9da6d2e3,none,0
dad4c52a-3ccc-4ec3-abe8-36bc3a55ed1f,email_campaign,0
2d504b9c-fb97-4783-a12e-4d307dedab21,push_notification,1
db3573e5-29e5-45ec-af21-5027cb15090a,email_campaign,0
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,email_campaign,0
d7703b87-7b32-44b2-a5b2-332485e7623d,email_campaign,0
c35a636f-0321-49ad-8f90-d823fb74ddec,push_notification,0
20df2c0f-c07a-402e-8ebf-fd0ada25fbd9,email_campaign,0
cae8c3ad-2588-4169-a209-36865cf10061,email_campaign,0
7df5fe26-280c-4d07-ab91-11f2e153893f,push_notification,1
a575d221-0503-482f-a78b-a53c6de71fcf,none,0
d3c9b23f-d13f-4b80-979a-f613419ec074,email_campaign,0
