user_id,feature1,feature2,churn
1,54.96714153011233,31.788936801741418,0
2,48.61735698828815,32.803922631841175,0
3,56.47688538100692,35.41525621587638,0
4,65.23029856408026,35.26901026017451,1
5,47.658466252766644,23.111653160214544,1
6,47.6586304305082,25.310874800424386,1
7,65.79212815507391,32.5751763360433,1
8,57.67434729152909,32.56892975456105,0
9,45.30525614065048,32.57523843153024,1
10,55.42560043585965,49.26365745327361,1
11,45.365823071875376,32.85445255346583,1
12,45.34270246429743,35.677828200902994,0
13,52.41962271566034,34.770008817466014,0
14,30.86719755342202,33.25695625652899,0
15,32.75082167486967,28.42365377679827,1
16,44.37712470759027,33.79484610246634,0
17,39.87168879665576,26.13587392731214,0
18,53.142473325952736,28.815906966299956,0
19,40.91975924478789,27.573182260854484,0
20,35.87696298664709,30.409370696931614,0
21,64.65648768921554,41.573292833367546,0
22,47.74223699513465,20.66367403704126,0
23,50.67528204687924,33.431300951872565,0
24,35.75251813786544,21.936420644051744,1
25,44.556172754748175,27.640340671052833,0
26,51.10922589709866,35.44475298483683,1
27,38.490064225776976,30.321400095477316,0
28,53.75698018345672,24.61127611035347,0
29,43.99361310081195,26.42348145370016,1
30,47.083062502067236,33.39798874467338,0
31,43.98293387770603,26.34816684141432,0
32,68.52278184508938,31.082292947909874,0
33,49.86502775262066,30.22785919951907,1
34,39.422890710440996,26.741998261970913,0
35,58.225449121031886,40.719720446626624,1
36,37.791563500289776,33.169595111590056,0
37,52.08863595004755,19.874287066711965,0
38,30.403298761202244,30.93227157384714,0
39,36.71813951101569,26.69106767615806,0
40,51.96861235869123,34.26216667398112,0
41,57.38466579995411,26.037396307836495,0
42,51.7136828118997,29.426317792665504,0
43,48.843517176117594,32.524936394902284,1
44,46.98896304410711,34.32877597085061,0
45,35.214780096325725,23.998517964721117,0
46,42.801557916052914,28.327493820795258,1
47,45.393612290402125,27.62527344419522,0
48,60.57122226218915,26.73335383713144,0
49,53.43618289568462,38.82727120140548,1
50,32.36959844637266,32.024908554804774,1
51,53.24083969394795,23.695580228324772,0
52,46.149177195836835,34.58930973527388,1
53,43.23077999694041,40.610780985063165,0
54,56.11676288840868,35.16232630275574,0
55,60.30999522495951,22.403150170229935,0
56,59.31280119116199,27.578829635668743,1
57,41.607824767773614,36.334555745933116,0
58,46.907876241487855,26.461652671906094,0
59,53.31263431403564,32.219097140731144,0
60,59.75545127122359,33.87317026714668,0
61,45.2082576215471,25.365347642109583,0
62,48.14341023336183,29.702373219691,0
63,38.93665025993972,13.793663299654636,0
64,38.037933759193294,24.878061793328552,0
65,58.125258223941984,28.7371592430342,0
66,63.56240028570823,23.761084090175753,0
67,49.27989878419666,38.16205651965818,0
68,60.03532897892024,22.849293110196836,0
69,53.61636025047634,27.799777566515083,1
70,43.54880245394876,30.653702886430455,0
71,53.61395605508414,37.20636644533058,0
72,65.38036566465969,22.8206892441028,0
73,49.64173960890049,35.815818760774796,0
74,65.64643655814007,30.051165305097935,0
75,23.802548959102555,25.092456744760245,0
76,58.21902504375224,32.31051737131635,0
77,50.870470682381715,30.99529847786735,0
78,47.009926495341325,26.998915614206027,0
79,50.91760776535502,30.349010424950094,0
80,30.124310853991073,28.0734320156912,0
81,47.80328112162488,30.56758672625624,0
82,53.57112571511746,33.31065337260523,0
83,64.77894044741517,37.93008408072676,0
84,44.81729781726352,23.810922505865754,0
85,41.91506397106812,40.665166873281336,0
86,44.982429564154636,20.23956100238749,1
87,59.15402117702074,29.241074524822082,0
88,53.287511096596845,32.94158603242288,0
89,44.70239796232961,31.404959338675162,1
90,55.13267433113356,26.88650240089703,1
91,50.9707754934804,28.959388748213623,0
92,59.68644990532889,27.534995326705836,0
93,42.979469061226474,27.053176215278942,1
94,46.723378534022316,34.24801048510513,1
95,46.078918468678424,31.785077429825236,0
96,35.364850518678814,26.535452023696728,0
97,52.96120277064576,34.49799937716625,0
98,52.610552721798896,31.536497604383047,0
99,50.05113456642461,34.0643105941948,0
100,47.65412866624853,33.14814420961806,0
101,35.84629257949586,25.855024945389637,0
102,45.79354677234641,27.199094799015153,1
103,46.572854834732304,33.73646802561631,0
104,41.97722730778381,33.05185132716733,0
105,48.387142883339905,29.89549203017926,1
106,54.040508568145384,30.58663691654391,1
107,68.8618590121053,36.388324478942124,0
108,51.74577812831839,27.04214305582085,0
109,52.57550390722764,32.73548690585019,0
110,49.25554084233833,28.98903673783053,0
111,30.812287847009586,28.9115939838639,0
112,49.73486124550783,35.49388425993595,0
113,50.60230209941027,34.12708174494015,0
114,74.63242112485287,34.06754818000319,0
115,48.076390352188774,36.52739403577164,0
116,53.015473423336125,30.105019208163796,0
117,49.65288230294757,33.40976485647482,0
118,38.31321962380468,28.44866621703272,0
119,61.42822814515021,31.62083176244221,0
120,57.519330326867745,29.349284728161578,1
121,57.910319470430466,30.48497982496359,0
122,40.906125452052606,32.975785127184565,0
123,64.02794310936099,25.908896583832636,1
124,35.98148937207719,40.4619363784273,0
125,55.868570938002705,24.96991309250149,0
126,71.90455625809979,23.92905693606134,0
127,40.09463674869312,35.79055436750034,0
128,44.33702270397228,33.95831346981468,1
129,50.99651365087641,33.12059908526078,0
130,44.96524345883801,33.1417275463214,0
131,34.493365689338674,29.938766135765427,0
132,50.68562974806027,25.51372814257084,0
133,39.37696286273895,30.37902279096863,0
134,54.73592430635182,26.61419144243944,0
135,40.80575765766197,34.87559866708875,0
136,65.4993440501754,29.264713092489306,1
137,42.16746707663763,25.872514016037442,0
138,46.77938483794324,28.393070791735035,0
139,58.135172173696695,32.064657271378124,0
140,37.69135683566045,27.181377235980126,0
141,52.27459934604129,25.888898022167844,0
142,63.07142754282428,31.218436057459563,0
143,33.92516765438772,31.224832855543614,0
144,51.84633858532304,27.46528412314435,0
145,52.598827942484235,27.644808471908387,0
146,57.8182287177731,31.16024968678818,1
147,37.63049289121918,22.75957829251338,0
148,36.795433869157236,22.962681128117225,0
149,55.21941565616898,26.40777889373782,0
150,52.96984673233186,28.932764241440765,1
151,52.504928503458764,31.554537827990025,0
152,53.46448209496975,37.37678108474776,0
153,43.19975278421509,34.2882981160101,1
154,52.322536971610035,29.200307350182864,1
155,52.93072473298681,29.904918960486555,1
156,42.85648581973632,24.987353176810956,0
157,68.65774511144757,29.90743432003805,0
158,54.73832920911788,28.55670680539931,0
159,38.08696502797351,31.613592801690448,1
160,56.5655360863383,25.863845282238387,0
161,40.253183297726785,32.59673257120586,0
162,57.87084603742452,37.66369456501289,0
163,61.58595579007404,29.456199257715713,1
164,41.7931768164829,32.00855861049471,0
165,59.63376129244322,33.45071995855556,0
166,54.12780926936498,27.993897640570818,0
167,58.2206015999449,31.120462409052084,0
168,68.96792982653947,30.062962003908975,0
169,47.54611883997129,30.48838049274416,0
170,42.4626383564251,26.13495108072267,0
171,41.10485570374477,30.122550871294713,0
172,41.841897150345616,32.48999145622725,0
173,49.228982905858956,37.25571803897521,0
174,53.41151974816644,34.79635413042603,0
175,52.766907993300194,40.76591228755778,0
176,58.27183249036024,26.163262185559752,0
177,50.13001891877907,34.36160318360339,0
178,64.53534077157317,30.91671002869176,0
179,47.35343166762044,40.94901466608836,0
180,77.20169166589619,25.958508573224243,1
181,56.25667347765006,25.801390789096118,0
182,41.42842443583717,27.00303677277989,1
183,39.29107501938888,19.380521378450965,0
184,54.824724152431855,27.371224891596196,0
185,47.76537214674149,26.20433669223151,1
186,57.14000494092092,30.75196893238104,0
187,54.73237624573545,31.708779878885796,0
188,49.271710873431275,39.38085419607943,0
189,41.532062819315954,34.75211919093025,0
190,34.851527753141355,27.115481721687985,1
191,45.53485047932979,25.50792664325821,1
192,58.56398794323472,32.45959585753253,1
193,52.14093744130204,23.398833964896788,0
194,37.542612212880115,39.157293829271765,1
195,51.73180925851182,35.897200603606436,1
196,53.85317379728837,27.654121739476476,0
197,41.16142563798867,21.434327354545612,0
198,51.53725105945528,36.76936187082706,1
199,50.58208718446,29.42730077373691,0
200,38.57029702169377,36.18908155986731,1
