user_id,days_active,retained_30_days
a1eaedce-d22d-498f-b1a0-c271ed131582,22,0
03c96f66-8d9b-47e7-a6e2-2ef6253543b5,28,0
d96675ab-db1d-422b-850f-cf497df8d382,19,0
80433a9c-63e9-4afc-92ce-2d524758f834,18,0
f292b3db-be21-41a0-97f7-5982ecee4853,19,0
1718d0a2-08c1-495d-8238-a8672f57c52e,20,0
5840e05a-aabb-493c-85bb-3a0d66ed148f,23,0
505ffa72-2058-46ce-b1d8-dfd6cf62ea79,18,0
620405eb-184c-4f13-8cdb-09a541505fba,16,0
d019e439-140b-4713-b220-bc3e02633a4b,14,0
e010113f-c25c-4a05-ac81-228382ea845e,18,0
2e774166-e972-4d6b-8c22-703ee87d431f,18,0
95310f2d-b978-449b-839a-9f7052aea042,21,0
5f75d99f-ab88-4d5c-bf73-494d821f5f38,18,0
48bd74cb-f5f9-4933-896b-2991ef5ba0e4,13,0
8581fa9e-6a5e-4a77-8717-0dd78bcd4acf,19,0
c35a636f-0321-49ad-8f90-d823fb74ddec,21,0
96dd02db-a341-45e1-9506-4590cd8324e6,14,0
332f5f13-80cb-4d31-92b3-a0be48527023,21,0
50f44e56-8c68-4d65-860e-aa965d1e9559,25,0
ad8d5dbd-5800-419a-a4fd-383b7c6347ab,24,0
8ba48fa4-6ede-408e-8223-04345f49a5c7,16,0
43eeb8d6-d746-4664-b21f-b048cfcc5aad,20,0
ff3b2434-8059-469c-8916-0b870012fd06,18,0
811a2d89-4f0f-4d24-bc8c-cb7d28ccddfd,14,0
c37e69ec-d636-4ade-a5b3-1872d1357e3f,10,0
73970ca5-2da9-4330-8466-f64bda620924,18,0
9df8db01-5cf9-484a-b968-bf1665b97ec9,24,0
aa1f6557-a0d5-46c2-8107-fc5d6b90af85,23,0
8167f831-1567-4337-9059-d63a900a6b49,21,0
a9fc677f-1997-4cc6-8296-9d01d982a13b,20,0
2ad4271c-f3fe-4b37-b400-551c7d34a9ac,23,0
1d56e79e-607a-4d2d-9d5a-76bd63310aef,16,0
58fbd995-7606-4323-b665-fcff5f23416c,26,0
1700dcca-8bc5-45fe-8d5e-7e5a4fb6f6ad,17,0
26f89caa-fb80-4ebd-915b-4fe2036d82ac,17,0
7256902f-e266-4f02-999d-86d149eeb3e0,23,0
7595ebf8-1521-41bb-93d5-002369833d2c,28,0
5347e9bc-1d04-4d56-bb95-6fdfddac1c36,17,0
ab7369d6-69a2-45e3-bbae-62bdd08c191b,14,0
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,18,0
09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,28,0
a0685c7c-333e-4251-85aa-f64e0cde450d,19,0
f430d073-d731-43b1-9834-073df98b9276,17,0
e8e82a56-48fc-4777-bc61-06dcce57726f,12,0
c75622be-6dc6-4d48-9acd-18fe99cae62f,21,0
08b40d6e-e9db-498e-a553-bc759bf2aa39,19,0
a5225875-b279-4c6c-905b-79a3c69fec8b,19,0
47b7373c-17e5-40bf-bc56-875fe624aa2b,21,0
56e7f9f7-4c54-496c-84ef-6c38de66df0c,12,0
91d1111e-8ea4-4028-bbf0-2561bef02344,23,0
ea230705-ee60-4082-8f03-8552d7bf7a2b,14,0
3daa94c9-bc22-4f83-9072-616d30749c5b,20,0
a00e092c-8ae2-40a5-923c-be7a7991d393,26,0
5feabd62-307b-454e-acc6-5f4e16ace424,18,0
9ad86263-b936-4140-a58c-b8d2f0ba5984,22,0
c2c0b3cd-92c3-4fdd-a2ce-91dfec39230d,16,0
58a2b405-9521-49ff-afa6-2bbfdb0a850d,24,0
20df2c0f-c07a-402e-8ebf-fd0ada25fbd9,10,0
89b771c5-407a-4881-bfd4-09c585098d4a,19,0
c8456e54-d984-4bdc-a037-ece986a52dbe,18,0
f1bdbec3-d67d-4153-9363-befaf5e9a5a0,16,0
faa3dbda-ebcb-4916-9151-5daeccda32be,17,0
35b80c69-af2f-4238-b5d6-f7c5425f4d75,30,0
dac13160-1acc-42ca-8d49-364de2c5142c,19,0
24522dd0-bcf3-499a-9231-655928951aaf,15,0
531454d9-7b3c-4998-8ab8-7efce9ea6961,21,0
316b100d-6307-4a64-b06b-80858bdc2550,15,0
d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,17,0
73fa36e8-d46c-4f66-91cc-edab8c42c674,14,0
58162fd7-7037-49fb-89ee-68cd63635f67,13,0
a5616032-17aa-4fde-be4a-f91ed08f448c,23,0
7e6a2298-0cc2-49a6-b1d6-3a1d38fcfba5,17,0
b25f1da0-108f-4910-9493-cd20efff5adb,26,0
c104b17c-07ff-4531-b20d-065f63ef60e1,15,0
1035f33e-2dc0-41d2-a40c-4d8f250f0847,21,0
31e7405f-bdff-4123-9309-8b99d14e6cbd,22,0
c2a9423b-4b65-458f-95fc-626c74572bf0,18,0
03c87830-8f20-4d73-b5e3-648ef6dc4642,12,0
10c8a32b-ca0e-49ba-830f-8560fb9da3f6,15,0
2d504b9c-fb97-4783-a12e-4d307dedab21,20,0
18702484-826a-4358-b505-68b0f93f06f6,18,0
ffe09144-bc0e-44f2-8ac1-3133238bcdc4,22,0
2e39e0c7-8deb-4190-b7c6-814e02f8225e,20,0
a575d221-0503-482f-a78b-a53c6de71fcf,15,0
9dc517f1-2f98-42cf-9d49-bccf493d1328,24,0
94992942-cee5-45e2-b3c8-aa0e2b69b3cd,21,0
81f90ddd-f7fc-46e0-ba11-d0f8ae3bc50d,14,0
90a1193f-b995-4d53-a665-d14800c3028e,19,0
a5742f30-ac0e-4747-900b-e8b0b8a3f4e7,17,0
ec95113f-aaa6-4d85-a511-8c4fb57bcf6b,19,0
693722bc-48a9-4e68-9bdf-ad4283026cd9,21,0
a14ca828-15cd-4f96-9639-6e905dc4afb3,23,0
4c547b68-df14-47dd-a279-d27c01efcfeb,19,0
bd1e19f5-ec38-4ab5-9667-3a50a5efefe0,26,0
15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,20,0
f32e1d29-3044-4ba1-80b2-6390336f7372,22,0
1a9d9a7e-7989-4e7b-9ff1-dda05c195698,22,0
86f4bdf1-a3ee-428d-939a-f14fc7da577d,20,0
2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,32,1
5485e3a3-4a6e-490e-bfc4-02a5d1396408,15,0
8c54d0f7-6094-43f8-a383-dc17063f3528,15,0
f74e39c2-da26-4fbb-889a-4ec0989adac3,16,0
a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,23,0
2c3dac39-04fd-40c6-9166-bb8b440bb489,23,0
1344138d-2757-4188-a888-26ca30a2e6c5,22,0
715afdda-594d-4fa8-9018-dbf78c6bbd62,19,0
50c30272-f80e-463e-8d41-c1eb1c416bcf,22,0
5b4a37ae-d5a2-4eb6-bc76-763da2e7312c,21,0
9347eb75-2aed-4559-a1f1-b16e5de05009,24,0
bd511c53-583e-4135-adf0-fe85c465d75e,24,0
b8b2d955-3938-4442-b3be-082345583013,17,0
e7fa7080-3c02-4dc2-b4a4-3d3e86adf01a,27,0
cc124366-a8a4-42c2-9897-11805d605d21,20,0
a34d6331-5b17-40a1-96f4-a7fb86d2add8,23,0
0ff7d768-4812-4feb-813d-e02948f32839,33,1
b9842684-8f74-498f-b6da-705f6b6ce5f2,24,0
55eab6ab-3ed6-4c87-81f8-fdf22e1fb826,21,0
832f901f-4acf-42dc-9707-38342ed2f803,16,0
143fffa3-5104-4253-9a96-a71c7f1590c4,24,0
f81703d5-ae90-46e6-bbcf-240c52f703fc,13,0
bb2576b0-4634-4eb4-ac88-fb2ec274c396,21,0
66c73309-c8c5-4c24-91cb-214691007aff,14,0
c6cda06e-1b29-4474-9dc2-3c451a132709,16,0
bb53be3c-9d32-4077-a79e-2e996e194a82,25,0
7690112d-6abf-4c99-9654-a411278be614,26,0
152a9883-4d91-4509-8b57-3456a6a16c69,25,0
e7f9ca4e-0300-40c1-a336-4372ad0f1496,13,0
5dcf054f-23c7-453d-b499-541fa762a3ad,19,0
3ec1ec13-7a53-43d3-94e2-ea02015819d3,20,0
ff34860a-b043-430f-819a-98788ac2b1eb,22,0
1b6ce4c0-cb09-4616-bab9-7d3e1cc0b63e,29,0
944a7134-95d0-487c-9f08-797d734932c8,19,0
ddc5dfaa-98e8-438a-b0c8-a84583657760,24,0
ee83d835-2eb4-42a2-85b1-134b58da1780,22,0
ab5cab34-0332-478a-b124-1f52953eaa8e,23,0
060e91a4-c23f-4b41-aab2-499bac5edc08,21,0
a1c31dc8-9e53-42b5-a6fb-42c02bb4f39e,23,0
a284bf34-8fa3-4cfe-a613-02bcc793e0a2,23,0
a0bfbb2f-7ccb-4322-95e0-08d14f5d58c9,20,0
82e8a5c2-4801-4c2a-b3b5-5c9aafc6a794,15,0
a05366df-065d-4d3c-ae63-e25dce942894,17,0
c0352b55-ae91-4504-be29-3f50aa933d82,14,0
778511b6-bfa7-489a-a3c7-e6a1b8c4ef84,14,0
be075704-ca82-4e18-8116-e50d9413c861,19,0
7e64d062-d5aa-4389-a93c-e169155d1909,21,0
00d4110c-9e30-4185-99c9-bed992a5460e,19,0
db284f4b-c650-4b80-94a7-58f8801d12f6,24,0
a3b62fb1-6c7a-49c6-baa4-ea7e13f6aa26,19,0
d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,21,0
2ed1040b-c62a-4108-86be-827945d70ca4,23,0
28e3fe87-d00e-4275-b3d0-a3df5ed43987,20,0
96b2f304-9d22-4fe7-817e-d52979f4fd8f,19,0
614d4c28-6cbd-4559-819b-5464a49ff35d,16,0
e1ea0331-f175-4db6-b65c-e0ede7b283be,19,0
f6ba630a-db9b-4043-8c28-043ea17088d6,21,0
9d8e2de6-7bba-4ff3-b318-6e6eab9dbc87,14,0
8a8d1596-c4fa-482e-b078-4cf3671fc94d,21,0
6883c1df-fc6e-4b1e-9f29-7f44f172cbfb,23,0
6facd109-0238-4b6b-add3-4909fad3e685,17,0
c95761b1-f1b4-43c8-9a4c-548b0106d46b,13,0
66379da6-b1a5-48a3-9ab7-bb81f10a1324,19,0
4a2bcc80-ec3a-4c00-a7a8-d646970405c3,26,0
e50b156c-2e48-49b3-bf82-dedb4f34bfb6,20,0
a8888c77-6a9e-4bc5-bc74-544ac311d401,25,0
28d625a4-cc95-4f32-8946-d7d0df8db4a0,19,0
d9a1cf92-e7e3-4d62-956a-be4f36a64781,24,0
08fb3602-e86a-4873-8fc4-d1fc79fc38fe,27,0
9e4ab51d-5166-4e7c-9a8c-b6e9b36bda61,15,0
579854c9-121f-4d0a-b4dd-43b4820ebe43,24,0
56c96f6b-0ce6-49d2-aba6-67cf72e18aa2,15,0
ad42a27d-2aa7-4099-96b0-cb36bff24575,18,0
20bbbc16-200d-4136-b606-002837d23a7f,15,0
a741fdeb-25cd-42f6-bbe1-89edab1069e9,18,0
80f4acea-1096-4c92-818b-57a11ec80e39,23,0
54244985-b635-491f-b495-a6ec415d03ad,9,0
a0e38981-8388-49f9-8ad6-cadf89cec9df,14,0
7ae65739-f659-460a-b085-0fbfa8f185e1,21,0
6435c5b5-68bf-469c-b3f1-00f288f54023,22,0
4ad76c5e-164c-4fb6-aa02-5bcf52b72228,16,0
8eb1443b-1d0b-4aed-bcd3-bcafe938ee73,26,0
ded963f4-2a60-40f1-a7c1-1624a3a4e543,25,0
6e215bc8-4b04-42dd-b5e0-7b3982765072,19,0
3705004b-81b9-4aeb-ab8d-3adc4f64c318,22,0
679bfb7c-1e13-478f-90ec-9af39258b34e,13,0
e929761b-1fa1-4970-8e2f-78c32abf36c7,19,0
456ac396-faa6-49d0-8894-18ff57c2751c,19,0
db3573e5-29e5-45ec-af21-5027cb15090a,25,0
67610666-b326-4668-b678-88f3411afa43,19,0
4195dd41-da4a-4397-9dbb-9d18c43873b0,21,0
1151929f-4e94-442f-bb6c-715d901cce33,20,0
358a6639-1d35-41a7-a5f1-124058ffa6ad,22,0
2f0fda84-725c-4d97-aef5-79498311b3ad,12,0
06da93b7-ae3f-4040-b354-b224f3530921,20,0
59b685bf-a197-4a6c-bccb-fbf4114ba24c,14,0
44b948ea-70b6-45a3-9c76-810a8e02ca0f,25,0
1661c2c5-f921-45f6-ab2f-8bbe130acb41,26,0
683e549f-6112-47f1-9eeb-a61bdd69cda3,16,0
19b9a896-8a8f-430e-be34-ea05995533bd,18,0
436e2524-05f1-45f4-9bb0-96934e06295b,22,0
1ef9422d-623d-452e-9c20-17e15ef8a00e,17,0
99d19213-76c8-4f3c-8614-e3de2ba8728f,22,0
a0b6558f-135c-47ea-b2d3-ddb44483b6c6,18,0
88e7820a-1057-4620-85d6-15a4b86f028e,16,0
080af770-13c8-405c-8e48-a48b74c24b1e,17,0
9b80b9c7-0033-4c80-8846-ed5294d7d775,24,0
3c2a86df-314a-453e-98e5-c532672c0455,15,0
05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,19,0
bef04ab8-dd42-48f4-855d-8b2c9c874f58,22,0
cae8c3ad-2588-4169-a209-36865cf10061,13,0
ba3d0150-6f76-48c4-b12a-00e9fdde8be2,20,0
f54e94d1-2ec1-4677-bd6c-3cb0b2161212,23,0
6099ef8c-520b-49c9-a43e-2c5311ed5c5f,19,0
61ef894d-a50e-4965-99fa-c2d0f3e159fa,16,0
5b13d5ad-bedd-4f1f-91e1-f613e1630a52,21,0
5fc92b2e-aaa9-4506-8285-1e7466576d26,16,0
1250784e-a992-40fe-b2f6-9324a1a96c36,15,0
1edbeb64-7af2-4604-8088-342da2b08134,22,0
0b2770be-77d7-49fa-9e99-d8337931a6b5,21,0
e6c135a3-9b74-4c5e-8716-e4f16a2b7f43,34,1
583b3e6d-a202-4825-8b72-9708aeb297f4,19,0
6f65608e-d313-4e64-9393-4d23407912aa,20,0
7310794c-c7e3-4fe4-a03f-efe400338576,23,0
12fa9dd3-cf93-422e-abcf-b9a2c045e49e,19,0
7ea0ed75-63bd-4891-b210-6fd5beb747ed,21,0
80cde956-3646-4914-9a2a-1061408729c1,16,0
82b2b98c-cba7-4518-a03a-16fbfc31fa79,10,0
5263cbfb-4b8f-4d4d-a060-949c34b397a2,19,0
53c4e27e-1b4d-4d80-9576-70cb273700cb,23,0
05bf6475-79d8-42f7-8c47-59aca1697094,24,0
77ae0c65-76e7-4c2c-8469-81e86acb7400,18,0
30b0e1dc-7e2f-41bd-8202-16b85a3e92e6,27,0
9148bb4e-1832-448a-89a7-8b2bc5d4a562,18,0
bbf1a708-a732-4974-a5c3-782b054bcea8,19,0
5c9cdfa3-ca7e-495a-9937-9cab9da6d2e3,17,0
433126ec-002d-4739-84c6-4af51edace22,30,0
0ec180d5-76ef-4e3f-9e14-ebbadf3fb573,28,0
26c96521-7897-40da-a8db-aebd3199412c,27,0
f4d2a038-9634-4be3-b9bc-4dd30fe96826,18,0
fad47005-0341-4c19-a6c8-f531c89c53aa,19,0
a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,26,0
7f14fe4c-0247-434e-adad-5d652e970fe3,25,0
101b10da-b308-46bc-a7f6-ade81e7cc51d,18,0
59ddf77b-bbaa-485a-a8ab-fc9583ebaf1e,16,0
85ea32c1-31b5-44e6-8f37-f27f00fef5ea,21,0
6c9fe980-bfbd-4ba6-b797-c581d183131b,24,0
d44823a3-82a9-48ac-84d2-5966a7b7d4f5,17,0
275538f6-6f8f-458f-9b6a-d14c1af3ec94,16,0
656fd532-8de2-4f7a-9dec-60fcd321e8c1,24,0
6fbc052e-ba42-40f4-b33c-1f5036b12ca0,13,0
e7b85bd4-df4b-40be-91f2-4849e15014bd,19,0
