date,usage
2023-01-01,47.0
2023-01-02,55.303030303030305
2023-01-03,42.60606060606061
2023-01-04,52.90909090909091
2023-01-05,59.21212121212121
2023-01-06,44.515151515151516
2023-01-07,47.81818181818182
2023-01-08,51.121212121212125
2023-01-09,54.42424242424242
2023-01-10,47.72727272727273
2023-01-11,52.03030303030303
2023-01-12,46.333333333333336
2023-01-13,55.63636363636364
2023-01-14,55.93939393939394
2023-01-15,50.24242424242424
2023-01-16,58.54545454545455
2023-01-17,44.84848484848485
2023-01-18,50.15151515151515
2023-01-19,51.45454545454545
2023-01-20,56.75757575757576
2023-01-21,70.06060606060606
2023-01-22,58.36363636363637
2023-01-23,44.666666666666664
2023-01-24,39.96969696969697
2023-01-25,55.27272727272727
2023-01-26,65.57575757575758
2023-01-27,52.878787878787875
2023-01-28,49.18181818181818
2023-01-29,64.48484848484848
2023-01-30,62.78787878787879
2023-01-31,65.0909090909091
2023-02-01,56.39393939393939
2023-02-02,68.6969696969697
2023-02-03,56.0
2023-02-04,56.303030303030305
2023-02-05,65.60606060606061
2023-02-06,70.9090909090909
2023-02-07,51.21212121212121
2023-02-08,67.51515151515152
2023-02-09,67.81818181818181
2023-02-10,62.121212121212125
2023-02-11,58.42424242424242
2023-02-12,73.72727272727273
2023-02-13,61.03030303030303
2023-02-14,57.333333333333336
2023-02-15,58.63636363636364
2023-02-16,76.93939393939394
2023-02-17,67.24242424242425
2023-02-18,71.54545454545455
2023-02-19,74.84848484848484
2023-02-20,61.151515151515156
2023-02-21,59.45454545454545
2023-02-22,63.75757575757576
2023-02-23,56.06060606060606
2023-02-24,81.36363636363636
2023-02-25,66.66666666666667
2023-02-26,85.96969696969697
2023-02-27,67.27272727272728
2023-02-28,62.57575757575758
2023-03-01,69.87878787878788
2023-03-02,52.18181818181819
2023-03-03,79.48484848484848
2023-03-04,59.78787878787879
2023-03-05,73.0909090909091
2023-03-06,63.39393939393939
2023-03-07,66.6969696969697
2023-03-08,73.0
2023-03-09,59.303030303030305
2023-03-10,66.60606060606061
2023-03-11,74.9090909090909
2023-03-12,71.21212121212122
2023-03-13,74.51515151515152
2023-03-14,75.81818181818181
2023-03-15,86.12121212121212
2023-03-16,69.42424242424242
2023-03-17,67.72727272727272
2023-03-18,80.03030303030303
2023-03-19,74.33333333333334
2023-03-20,62.63636363636364
2023-03-21,84.93939393939394
2023-03-22,71.24242424242425
2023-03-23,84.54545454545455
2023-03-24,77.84848484848484
2023-03-25,77.15151515151516
2023-03-26,64.45454545454545
2023-03-27,76.75757575757575
2023-03-28,79.06060606060606
2023-03-29,81.36363636363636
2023-03-30,72.66666666666667
2023-03-31,79.96969696969697
2023-04-01,80.27272727272728
2023-04-02,66.57575757575758
2023-04-03,72.87878787878788
2023-04-04,88.18181818181819
2023-04-05,85.48484848484848
2023-04-06,80.78787878787878
2023-04-07,72.0909090909091
2023-04-08,74.39393939393939
2023-04-09,82.6969696969697
2023-04-10,92.0
